gene,n_mutant,n_wt,median_dep_mutant,median_dep_wt,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,fdr,significant
RASA1,51,12,0.0642374782306331,0.07966147988311095,-0.17510819997947388,-0.8046946779170784,0.45447827795813056,272.0,0.5576287238893844,0.8920354448979657,False
RABGGTB,51,12,-1.4773437473219353,-1.378606847152486,-0.1750858782836588,-0.8046721669536532,0.45450041038633554,282.0,0.6808289068574843,0.9278908716783445,False
ZNF90,51,12,0.1513312423548724,0.15250477355470865,-0.17506374091481788,-0.8046498419039008,0.45452236007426494,254.0,0.3673595750128469,0.8188251579891614,False
SORCS3,51,12,0.0168570543683722,0.10124679895502475,-0.17504990274715299,-0.8046358864280891,0.4545360809337832,228.0,0.17493335298818913,0.706365391509857,False
CTU2,51,12,-0.5778998168110527,-0.5505460506072071,-0.17487051462513117,-0.8044549784443302,0.45471394919406793,272.0,0.5576287238893844,0.8920354448979657,False
SLC12A4,51,12,-0.0695276614239641,-0.0380883344112156,-0.17483768185013246,-0.8044218676627123,0.4547465039624473,254.0,0.3673595750128469,0.8188251579891614,False
ACSL5,51,12,0.0982093317102209,0.10450734014248719,-0.1747593450723729,-0.8043428677903491,0.45482417764560334,280.0,0.655352188833137,0.9205361591072421,False
RABGAP1,51,12,0.0371958464736853,0.05559945467619365,-0.17475271797941044,-0.804336184614864,0.45483074865604317,266.0,0.48932156006324035,0.8680126247975323,False
RFK,51,12,-0.4259727847996883,-0.41752177346787994,-0.17473434359487397,-0.8043176547461204,0.4548489675563725,301.0,0.9372189431595431,0.9886906673375715,False
IGF2BP1,51,12,-0.0403930185668168,-0.04333720816401185,-0.17472487417795174,-0.8043081052052761,0.45485835684937254,305.0,0.9930172025151393,0.9983493658793117,False
MED22,51,12,-1.1251867174614842,-1.0863116342427865,-0.17468711794722983,-0.8042700295494558,0.4548957936549962,273.0,0.5694485843782368,0.8961937683892849,False
UBOX5,51,12,-0.0019749101394347,0.027340586351950247,-0.17465330163145418,-0.8042359271994982,0.4549293239365898,288.0,0.7593676603836983,0.9501176544207119,False
PHOSPHO2,51,12,0.183657478253374,0.252639634858073,-0.17457106407987016,-0.8041529942748631,0.4550108661151227,237.0,0.23053190324471007,0.7523799932135152,False
RLIG1,51,12,-0.0045975824810052,0.043866880865702146,-0.174514549943127,-0.8040960024630222,0.4550669025767682,257.0,0.3959259199441386,0.833412347697798,False
SRSF1,51,12,-1.574389419195947,-1.4714696474756195,-0.174491957324442,-0.8040732189276548,0.4550893042787708,270.0,0.5343533859135201,0.8853790102695651,False
CYP4F12,51,12,-0.0784841600929615,-0.051881931507676504,-0.1744263699959841,-0.8040070774996921,0.4551543375077239,257.0,0.3959259199441386,0.833412347697798,False
GRM5,51,12,-0.0130504873168327,0.01895047705647785,-0.174147591126422,-0.8037259457498171,0.4554307634969732,285.0,0.7197284244914348,0.938480279043263,False
TTN,51,12,-0.0416721370903192,-0.00918850878468045,-0.1740945914795906,-0.8036724992132716,0.45548331625409033,287.0,0.7460782737784765,0.946270269231158,False
CNOT6L,51,12,-0.1543260864915097,-0.13532937339699735,-0.17404945408960731,-0.8036269813346375,0.4555280731554228,284.0,0.7066750930962599,0.9346839590201647,False
SMG6,51,12,-1.0365112837798611,-0.89962446038008,-0.17404027867129795,-0.8036177285835635,0.45553717124096754,268.0,0.5115788261213954,0.8757051852777653,False
WDR5B,51,12,-0.1147656542423835,-0.10279161811903195,-0.17403867763782443,-0.8036161140565884,0.4555387587809395,273.0,0.5694485843782368,0.8961937683892849,False
SMIM8,51,12,0.0752446839620155,0.09738719851998845,-0.1739121939180208,-0.8034885647240253,0.45566417688798366,274.0,0.581386721341536,0.8989156478183155,False
C3,51,12,0.0016509865371152,0.048914589000004054,-0.17390926546638227,-0.8034856116096277,0.4556670806768631,260.0,0.4257941757742898,0.8434614098756187,False
FEN1,51,12,-0.9205841971824956,-0.8880001994705722,-0.17386485279605213,-0.8034408249565984,0.45571111936449415,286.0,0.7328639950131208,0.9417318219403541,False
STIMATE,51,12,-0.0705130923606198,-0.04068526154342255,-0.17373556540233867,-0.8033104494239686,0.45583931861929117,260.0,0.4257941757742898,0.8434614098756187,False
BRD3,51,12,0.1225730288590326,0.13072685519436525,-0.17371255006468325,-0.8032872404639015,0.4558621403345351,277.0,0.6178852154163545,0.9113038413441706,False
LRRC19,51,12,0.0858013614486772,0.10424819788394105,-0.17362817771099773,-0.8032021585250958,0.4559458031031004,248.0,0.31419852197011156,0.7944064122647299,False
C1orf21,51,12,0.0392679193987361,0.012292427673372151,-0.17356317169215035,-0.8031366060297069,0.4560102626454062,307.0,0.9930172025151393,0.9983493658793117,False
FAHD2B,50,12,-0.21200308045108873,-0.18989950570086223,-0.1734362362756442,-0.8042156052559376,0.4573431327046492,263.0,0.5154754089575531,0.8810140831415343,False
NEUROD6,51,12,0.0844946934901133,0.06119950619343645,-0.1734249689646835,-0.8029972421721133,0.4561473042427463,320.0,0.8132020097066828,0.9641663875918389,False
FCGRT,51,12,0.0704393024869544,0.09097258664216565,-0.1733640942302718,-0.8029358562826038,0.45620766782206024,262.0,0.44641681667955746,0.8501515972461765,False
KYAT1,51,12,-0.0139471318578035,0.02778530045387615,-0.1733488113464349,-0.8029204450990304,0.45622282240616063,273.0,0.5694485843782368,0.8961937683892849,False
PGM2,51,12,-0.0253062999290697,0.0005756744758777001,-0.17325722262303828,-0.8028280877251959,0.45631364247911926,270.0,0.5343533859135201,0.8853790102695651,False
HOMEZ,51,12,-0.0906777486212647,-0.0452089084977152,-0.17322562362845492,-0.8027962236328186,0.45634497637590865,248.0,0.31419852197011156,0.7944064122647299,False
ZNF418,51,12,-0.0188123998096305,0.00851972218046955,-0.17317694370840964,-0.8027471354100265,0.45639324799320724,274.0,0.581386721341536,0.8989156478183155,False
SFTPA1,50,12,-0.07306380776251406,-0.1035852125084615,-0.1731598957843768,-0.8039369127714384,0.4576171212026849,315.0,0.7961348458201711,0.9609732680510275,False
MS4A2,51,12,0.0171748965288669,0.00697880923064175,-0.1730662751191564,-0.8026355390141803,0.4565029887758675,297.0,0.8817274228954863,0.9798991359601383,False
MUC20,51,12,-0.4323479981235437,-0.2983620141111319,-0.17273543731401586,-0.8023019311096602,0.4568310564816285,279.0,0.6427603924012486,0.9159412834194046,False
H4C4,51,12,-0.1212094953040455,-0.08463184662136515,-0.1726572790411476,-0.8022231191911211,0.45690856110882594,268.0,0.5115788261213954,0.8757051852777653,False
TMPPE,51,12,-0.0375250206355371,-0.034495165790898404,-0.17249092769325525,-0.8020553776124131,0.4570735222259026,274.0,0.581386721341536,0.8989156478183155,False
ARAP2,51,12,0.1266628627222011,0.15191245755138993,-0.17231932797912067,-0.8018823452068138,0.4572436892485725,257.0,0.3959259199441386,0.833412347697798,False
SERGEF,51,12,0.0196133789254043,0.08398151971350859,-0.17228617663669302,-0.8018489172467547,0.4572765639733687,262.0,0.44641681667955746,0.8501515972461765,False
USP12,51,12,-0.1193007596363077,-0.09805842225486419,-0.17223392562787737,-0.801796230358863,0.45732837910310825,287.0,0.7460782737784765,0.946270269231158,False
ZNF850,51,12,0.0397786673600543,0.04108803459635575,-0.1721345358358475,-0.8016960118190825,0.4574269401473875,283.0,0.6937074593794007,0.9312433645268982,False
PLXNB1,51,12,0.0191763400592911,0.06618861398911355,-0.1720699661088013,-0.8016309039422417,0.45749097172463904,281.0,0.6680427414171983,0.9253544304639597,False
FOXD4L5,38,11,-0.0243944219731317,0.0358312794081473,-0.17203758624319582,-0.8439562627302277,0.49988109024383603,186.0,0.5897915899934854,0.9013345055505685,False
NRDE2,51,12,-1.1525806511219892,-0.9584610998525667,-0.1720308818945019,-0.8015914940824216,0.4575297302934178,245.0,0.2896171710046844,0.7817026738483037,False
GCLC,51,12,-0.0623783019302298,0.021132762262966197,-0.17201257072198375,-0.8015730303685498,0.4575478889245823,236.0,0.22379705302895114,0.7439129475286776,False
PLPP4,51,12,-0.0049048532794664,0.0236670880670685,-0.17199149810242637,-0.8015517822234337,0.4575687860185809,263.0,0.4569377046610503,0.8555316792427475,False
PHYHIPL,51,12,-0.0206688927463677,0.01982366324661325,-0.17192796704871882,-0.8014877221141254,0.4576317880166878,264.0,0.4675964755784683,0.8601860079754075,False
PITHD1,51,12,0.0430068393149675,0.06302774751195114,-0.17190425258920275,-0.801463810222151,0.4576553050437455,292.0,0.8132020097066828,0.9641663875918389,False
NAF1,51,12,-0.4040699157994,-0.3632725653115908,-0.17183314473145847,-0.8013921105256481,0.4577258210627311,280.0,0.655352188833137,0.9205361591072421,False
ARPIN,51,12,0.0159158957641254,0.0336617414449532,-0.1717251768422155,-0.8012832444745199,0.4578328907900889,278.0,0.6302704106906538,0.9133631900728907,False
SLC25A35,51,12,0.0422474856995304,0.0448092620669753,-0.17171254775263103,-0.8012705103630222,0.4578454148577602,254.0,0.3673595750128469,0.8188251579891614,False
PRSS16,51,12,0.024296463275314,0.061767725360785494,-0.171651223741107,-0.801208676498329,0.4579062290161151,255.0,0.3767357273028684,0.8230162590931123,False
GSPT1,51,12,-1.8646828315657455,-1.876830341609948,-0.17165116386005722,-0.8012086161195119,0.4579062883993975,307.0,0.9930172025151393,0.9983493658793117,False
COX5A,51,12,-0.5991742448847025,-0.4942386976066321,-0.17162598010589253,-0.8011832230381282,0.45793126282634306,266.0,0.48932156006324035,0.8680126247975323,False
NUP210L,51,12,-0.0164262479734702,0.0051570191892347,-0.17150918416270136,-0.8010654566883496,0.45804708836294694,286.0,0.7328639950131208,0.9417318219403541,False
SLC43A1,51,12,0.050084612397316,0.05945572618356705,-0.17142396834692472,-0.800979533267386,0.4581315965735365,294.0,0.8404716164716101,0.9697371978581039,False
PPP4R3A,51,12,-0.2155954762860747,-0.21557173974533084,-0.17134455552015784,-0.8008994613374635,0.45821035029714785,304.0,0.9790537466644217,0.9967049560393813,False
ADRB3,51,12,0.0262194800563387,0.0369699154029745,-0.17129445838720608,-0.8008489485697567,0.45826003179534464,293.0,0.8268107054784457,0.9674044216777472,False
RHEBL1,51,12,-0.0364137748669124,-0.00644824031916305,-0.17112453479588552,-0.800677616097393,0.4584285465056219,271.0,0.5459295528193735,0.8889096444524164,False
PTPN2,51,12,0.0065638725682431,0.02524173666430975,-0.17101088299359274,-0.8005630227568372,0.4585412567696518,289.0,0.7727284878163614,0.9540831329161197,False
DNAJB9,51,12,-0.0086467122463067,-0.024993586575123,-0.17098334599392367,-0.8005352577232696,0.4585685657354222,275.0,0.5934406248666277,0.9013345055505685,False
SLC15A2,51,12,0.0424634016619869,0.070731095084233,-0.17096558006731247,-0.800517344696462,0.4585861845618371,274.0,0.581386721341536,0.8989156478183155,False
CADM3,51,12,0.0575890237516103,0.04769752417430535,-0.17090666310350347,-0.8004579400149007,0.4586446138078938,312.0,0.9233067279851885,0.9858840659546493,False
FARP2,51,12,0.0615032049248769,0.0835523299510534,-0.17090295291717597,-0.8004541991210675,0.45864829328671564,260.0,0.4257941757742898,0.8434614098756187,False
AADACL2,51,12,0.075490460777736,0.07304568766702844,-0.1708950302415728,-0.8004462108753494,0.45865615039220375,293.0,0.8268107054784457,0.9674044216777472,False
UBE2R2,51,12,-0.1173978152756077,-0.05385725988395325,-0.17088914871688216,-0.8004402806755988,0.45866198324183444,252.0,0.3490480776200927,0.8114649270198129,False
DCSTAMP,51,12,0.0465652260340876,0.12292685821268806,-0.17088645025070562,-0.8004375598776766,0.45866465937626544,260.0,0.4257941757742898,0.8434614098756187,False
OR10H1,38,11,-0.19569390216892069,-0.1881028460895132,-0.17087306384310746,-0.842780092206209,0.5010339645199942,194.0,0.7282573823042993,0.9417318219403541,False
MB21D2,51,12,-0.0555809322357317,-0.012771959640262051,-0.17084467995518132,-0.8003954439478338,0.4587060840374712,263.0,0.4569377046610503,0.8555316792427475,False
OR51Q1,39,11,-0.0523635600249033,-0.0152078790444621,-0.17081560040996713,-0.8407733102330691,0.49914210941313486,192.0,0.6063936113593476,0.9074254578782808,False
SNAPIN,51,12,-0.3198953071815302,-0.28519873605045415,-0.17073773520525562,-0.8002876146524329,0.45881214424192174,268.0,0.5115788261213954,0.8757051852777653,False
OR5AS1,39,11,-0.0614520836078738,-0.0829972618931321,-0.17063271626309442,-0.8405886358084469,0.4993232032822581,202.0,0.7786846843015993,0.9574375222161187,False
XRN1,51,12,-0.4543808010831978,-0.40664662271361707,-0.17063005778602325,-0.8001790471861088,0.4589189316140623,293.0,0.8268107054784457,0.9674044216777472,False
E2F3,51,12,-0.2674324627264801,-0.19809368874900385,-0.17061142675092394,-0.8001602622062287,0.45893740870438077,272.0,0.5576287238893844,0.8920354448979657,False
KANK1,51,12,0.055403751696649,0.10198632420861656,-0.17052246985848948,-0.800070570510748,0.459025630793769,267.0,0.5003845625062553,0.8721548469670517,False
CTAGE1,51,12,-0.088307839580326,-0.0684907137702509,-0.170364790073792,-0.7999115891967159,0.45918200904913187,292.0,0.8132020097066828,0.9641663875918389,False
WRAP73,51,12,-0.1298053899032958,-0.13389458859554426,-0.17026945272878471,-0.7998154654956273,0.45927656003805795,294.0,0.8404716164716101,0.9697371978581039,False
SMIM12,51,12,-0.0637521289332139,-0.0494867275827708,-0.17014898435120304,-0.7996940041057158,0.45939603540330964,267.0,0.5003845625062553,0.8721548469670517,False
CERCAM,51,12,-0.2011949503513085,-0.12654107609137438,-0.17006772226468975,-0.7996120725776203,0.4594766280482408,235.0,0.21720408769968202,0.7381370095365388,False
GHRL,51,12,0.0861580035468225,0.1125778101145249,-0.1700586264451294,-0.79960290184605,0.45948564895579125,259.0,0.4156949080207949,0.8411792183123866,False
ZNF93,51,12,-0.1001654154182212,-0.0337620857750631,-0.1699754532290958,-0.7995190438114298,0.4595681373532382,248.0,0.31419852197011156,0.7944064122647299,False
C2CD2,51,12,0.0321439307992781,0.0662484809429615,-0.16991968557296638,-0.7994628171715208,0.45962344602558797,270.0,0.5343533859135201,0.8853790102695651,False
SPINK9,51,12,0.058516691968652,0.09118555229825401,-0.16987554516918846,-0.7994183135861266,0.45966722324774967,251.0,0.3401136058228612,0.8079060772931667,False
B4GALT4,51,12,0.0867434298862282,0.0898814702353117,-0.16985132066201036,-0.7993938898028033,0.4596912484787826,293.0,0.8268107054784457,0.9674044216777472,False
PTBP3,51,12,-0.0528968744717585,-0.026392432922834552,-0.16983572604895011,-0.7993781669200153,0.459706714822115,286.0,0.7328639950131208,0.9417318219403541,False
PIP4P2,51,12,0.0776350616255651,0.08260854691242106,-0.1697507216324201,-0.7992924635267684,0.4597910202619282,306.0,1.0,1.0,False
TNFSF12,51,12,-0.0310610490405089,-0.03209121633631465,-0.1697320542146148,-0.7992736426567505,0.4598095342275209,293.0,0.8268107054784457,0.9674044216777472,False
GRIA2,51,12,0.1281628177434585,0.1430571798013405,-0.16960448647802828,-0.7991450267228186,0.45993605376676205,273.0,0.5694485843782368,0.8961937683892849,False
FAM89A,51,12,0.0390645122953095,0.05045964489544945,-0.16955806981912375,-0.7990982288630761,0.4599820892248286,279.0,0.6427603924012486,0.9159412834194046,False
KAT14,51,12,-0.0896622616060753,-0.034086189696130045,-0.1694879796079422,-0.7990275632272512,0.46005160401136685,261.0,0.43603520901207604,0.8471484786484162,False
ZNF493,51,12,0.058789022715331,0.08661191754435535,-0.16948578471732484,-0.7990253503209159,0.4600537808862663,282.0,0.6808289068574843,0.9278908716783445,False
BRDT,51,12,-0.0170106327996661,-0.0162135847965276,-0.16948224040800194,-0.7990217769203036,0.4600572961042997,299.0,0.9094179352378551,0.9838107781337871,False
CST5,51,12,0.0559352761886746,0.0832468834927972,-0.16937855865308396,-0.7989172444258912,0.4601601271197233,248.0,0.31419852197011156,0.7944064122647299,False
AKNAD1,51,12,-0.044447050544932,-0.024601902894787947,-0.16934650340866453,-0.7988849262638275,0.4601919194464984,270.0,0.5343533859135201,0.8853790102695651,False
SCGB3A1,51,12,0.1577182901677615,0.18250983528012765,-0.16932922675196688,-0.7988675079242982,0.46020905442036447,286.0,0.7328639950131208,0.9417318219403541,False
CD200,51,12,0.0966360292621801,0.10474558081154155,-0.16908650740100686,-0.7986227995992182,0.46044978479720455,293.0,0.8268107054784457,0.9674044216777472,False
ZBTB2,51,12,-0.0422105708887306,0.008156830022561151,-0.16899909637943114,-0.7985346729815008,0.4605364802226386,278.0,0.6302704106906538,0.9133631900728907,False
IFNGR1,51,12,0.107111268491961,0.12360578009684585,-0.16893383613104668,-0.7984688787164804,0.460601206454387,261.0,0.43603520901207604,0.8471484786484162,False
PCDHGA1,51,12,-0.0625563369400021,-0.04412534819179785,-0.16892028808483192,-0.7984552198340563,0.4606146436643924,279.0,0.6427603924012486,0.9159412834194046,False
CAMKK1,51,12,0.0299507978066922,0.07269015738785481,-0.16891518126072527,-0.7984500712334579,0.4606197087120074,242.0,0.26636509956181453,0.7688795887546243,False
STAM,51,12,0.0715441617137983,0.06740507630584261,-0.168871497135742,-0.7984060298009856,0.4606630355295016,290.0,0.7861570254661502,0.9574375222161187,False
CXCL17,51,12,-0.0617009002006945,-0.07570804534060704,-0.16884599376841972,-0.7983803178754799,0.46068833033864054,297.0,0.8817274228954863,0.9798991359601383,False
SLFNL1,51,12,-0.176388514616185,-0.18515568495607926,-0.16882844457591467,-0.7983626251896825,0.4607057360378531,280.0,0.655352188833137,0.9205361591072421,False
CYS1,51,12,-0.2543408352140646,-0.2056433475106033,-0.16880696544503104,-0.7983409704521001,0.460727039562038,251.0,0.3401136058228612,0.8079060772931667,False
EYA1,51,12,0.1254762537535222,0.1225997440196668,-0.16877979821626035,-0.7983135811444414,0.46075398471192075,283.0,0.6937074593794007,0.9312433645268982,False
ARID4A,51,12,-0.0139655563590997,-0.01522951546552675,-0.16876093056600922,-0.798294559281308,0.4607726981492895,281.0,0.6680427414171983,0.9253544304639597,False
HSF4,51,12,-0.1167187786022769,-0.10810789885640025,-0.16854829879193248,-0.7980801907716857,0.4609835931878208,295.0,0.8541807423947697,0.9723720233584492,False
GLB1L,51,12,-0.0624962092938769,-0.01794850932757365,-0.16849010346689713,-0.7980215204992069,0.4610413135654127,279.0,0.6427603924012486,0.9159412834194046,False
R3HDM4,51,12,0.0565693122921297,0.04714937116603215,-0.1684851527392931,-0.7980165293749587,0.4610462238963725,293.0,0.8268107054784457,0.9674044216777472,False
MED21,51,12,-0.6486263633224539,-0.6323722975687568,-0.16848378900078662,-0.7980151545089101,0.46104757650733685,281.0,0.6680427414171983,0.9253544304639597,False
ADSS2,51,12,-0.7747729309871999,-0.7620184346241397,-0.16843994247068167,-0.7979709502571566,0.4610910653157932,296.0,0.8679340392475489,0.9768994973167217,False
CBX6,51,12,0.0433182618549464,0.0436128750999734,-0.16843550472485458,-0.7979664763111844,0.4610954668614753,263.0,0.4569377046610503,0.8555316792427475,False
DNAJC5,51,12,0.09708457539925,0.08536694998420949,-0.16843046182422217,-0.7979613922751163,0.461100468626672,290.0,0.7861570254661502,0.9574375222161187,False
TAS2R50,51,12,0.0543671701692753,0.0422917739649237,-0.16831523169988274,-0.7978452225421979,0.4612147591424325,281.0,0.6680427414171983,0.9253544304639597,False
NAA16,51,12,-0.0828747494483369,-0.05619399466797935,-0.16823581817437644,-0.7977651618370218,0.461293525488269,274.0,0.581386721341536,0.8989156478183155,False
RAD18,51,12,-0.024372261860753,-0.012336408875718,-0.16810550225688597,-0.7976337845717414,0.4614227800579695,286.0,0.7328639950131208,0.9417318219403541,False
RBM22,51,12,-1.9995050108498176,-1.8454102675538773,-0.16804336789276114,-0.7975711444480764,0.4614844086625542,272.0,0.5576287238893844,0.8920354448979657,False
MTDH,51,12,-0.0160927465782723,0.010005144234304101,-0.167945108485618,-0.7974720856125903,0.46158186864135436,285.0,0.7197284244914348,0.938480279043263,False
TRAPPC4,51,12,-1.0316930841233405,-1.0003661275399993,-0.16793955236900177,-0.7974664843059229,0.46158737956791934,262.0,0.44641681667955746,0.8501515972461765,False
ARHGEF35,38,11,-0.03604082384017735,0.0377252439413668,-0.167889918917683,-0.839767468416042,0.503987630580676,189.0,0.6403188839996188,0.9159412834194046,False
SRSF11,51,12,-1.0055875866446071,-0.9237230497268396,-0.16788280632640873,-0.7974092768111803,0.4616436641583629,260.0,0.4257941757742898,0.8434614098756187,False
USP14,51,12,0.0366711435430218,0.04716615576801675,-0.16778238228948916,-0.7973080365191648,0.4617432719401865,282.0,0.6808289068574843,0.9278908716783445,False
SORBS3,51,12,0.055757844297819,0.060766168850479446,-0.16776279563439736,-0.7972882907188743,0.46176269945007964,266.0,0.48932156006324035,0.8680126247975323,False
LILRA2,51,12,0.160077928872638,0.18234131396329473,-0.16771087797476794,-0.7972359513083479,0.4618141953588121,278.0,0.6302704106906538,0.9133631900728907,False
SMTNL2,51,12,-0.0461993597603353,0.03662938395592295,-0.1677006944494585,-0.7972256850728849,0.461824296173968,260.0,0.4257941757742898,0.8434614098756187,False
IQSEC1,51,12,-0.0201541713109639,0.020687273109271,-0.16767686097428408,-0.797201658042842,0.46184793609427394,260.0,0.4257941757742898,0.8434614098756187,False
SPCS1,51,12,-0.0750000137010615,-0.12830890039366824,-0.16763789832374507,-0.7971623790304785,0.4618865823829883,306.0,1.0,1.0,False
FBXO34,51,12,0.0484921226019505,0.0724721826928975,-0.16759736966095679,-0.7971215213682887,0.4619267820463752,259.0,0.4156949080207949,0.8411792183123866,False
EMP1,51,12,0.061368010741509,0.1172450656272313,-0.16756829270684961,-0.7970922084251836,0.4619556230114844,270.0,0.5343533859135201,0.8853790102695651,False
ELP3,51,12,-0.924722390760478,-0.8011236160961168,-0.1674104207659176,-0.7969330559063358,0.46211221437450056,246.0,0.29766289117379197,0.7847235579232603,False
RNASEL,51,12,-0.0142579684133929,-0.0246779722012865,-0.16738141174166193,-0.7969038117064329,0.46214098822310906,289.0,0.7727284878163614,0.9540831329161197,False
UGT1A3,39,11,-0.0754170123503424,-0.0538867662831361,-0.1672864946907894,-0.8372099953534817,0.502637005971903,180.0,0.42587996413633167,0.8434614098756187,False
CLDN12,51,12,0.0801911949135302,0.09920473987024006,-0.1672155378615845,-0.7967365938708278,0.46230551814765886,257.0,0.3959259199441386,0.833412347697798,False
SPATA19,51,12,0.0690959581702045,0.1332484233397217,-0.1671538230999787,-0.7966743794187325,0.4623667332187751,250.0,0.33132707330891586,0.8047678073119877,False
TRIB3,51,12,0.0842299047520026,0.04683302739045295,-0.1671014224280093,-0.7966215546148425,0.46241870975882393,322.0,0.7861570254661502,0.9574375222161187,False
AARS2,51,12,-0.5517274088418788,-0.5610067470510034,-0.1669660609271807,-0.7964850981098721,0.46255297625551073,276.0,0.6056076894351258,0.9065003763344763,False
OR6C1,39,11,-0.0384512795835276,-0.0056169451518254,-0.16682978988332767,-0.8367489155705929,0.5030893358039377,198.0,0.7078751351521717,0.9359927913285517,False
CABIN1,51,12,-0.2081981670488173,-0.23831211331732766,-0.16681607693527997,-0.7963339018596005,0.4627017479890405,299.0,0.9094179352378551,0.9838107781337871,False
CDH17,51,12,-0.0471471995627217,-0.042464959036788846,-0.16681152136689456,-0.7963293094874575,0.4627062667536683,271.0,0.5459295528193735,0.8889096444524164,False
ORC6,51,12,-2.049814322893032,-1.9090481675339033,-0.16668345262343454,-0.7962002065061339,0.4628333012592648,275.0,0.5934406248666277,0.9013345055505685,False
AGGF1,51,12,0.1545128992373428,0.15968108507632406,-0.16654695375545436,-0.7960626061942063,0.4629686986832976,289.0,0.7727284878163614,0.9540831329161197,False
RPUSD4,51,12,-0.4394282913886667,-0.450739408928074,-0.16654243330742544,-0.7960580492849405,0.4629731826700896,285.0,0.7197284244914348,0.938480279043263,False
MEI1,51,12,0.0134324115517635,0.0305435243822531,-0.16644980095205716,-0.795964669988736,0.46306506808462167,267.0,0.5003845625062553,0.8721548469670517,False
E2F7,51,12,0.1253711489267527,0.1350362818027416,-0.16639315994084383,-0.7959075724571311,0.46312125257544345,277.0,0.6178852154163545,0.9113038413441706,False
TYK2,51,12,0.0657186980975168,0.0839466023377069,-0.16621504984684762,-0.7957280278254679,0.4632979281317726,281.0,0.6680427414171983,0.9253544304639597,False
LYPD5,51,12,0.0341570312185751,0.050273187983158746,-0.16617874683709918,-0.7956914326114236,0.4633339389372252,285.0,0.7197284244914348,0.938480279043263,False
THPO,51,12,0.011059860386824,0.05151401111265955,-0.16605219443137098,-0.7955638620786171,0.4634594732158751,266.0,0.48932156006324035,0.8680126247975323,False
ADRB1,51,12,0.0954321169217328,0.0887258832644576,-0.16599004680228588,-0.7955012147488624,0.46352112114429056,294.0,0.8404716164716101,0.9697371978581039,False
NTS,51,12,-0.0048124331461956,-0.005308703179795099,-0.1659740263467361,-0.795485065510415,0.4635370128169428,284.0,0.7066750930962599,0.9346839590201647,False
SERPIND1,51,12,-0.0718137795929471,-0.06992585863095804,-0.16592936832432864,-0.7954400485631006,0.46358131191444335,285.0,0.7197284244914348,0.938480279043263,False
SH3GLB2,51,12,-0.0414591352503488,-0.0503746799033013,-0.16591925347712072,-0.795429852434355,0.46359134548011355,294.0,0.8404716164716101,0.9697371978581039,False
DISC1,51,12,0.0859977308235596,0.0915491861006392,-0.1658194284830267,-0.7953292255253678,0.46369036855931445,293.0,0.8268107054784457,0.9674044216777472,False
TAS2R41,51,12,0.02373117966605,0.0807194315399537,-0.16578346476510608,-0.7952929730214433,0.46372604349123114,268.0,0.5115788261213954,0.8757051852777653,False
ALKBH5,51,12,-0.1103710402011518,-0.11901675297857506,-0.16575309125227045,-0.795262355660227,0.46375617315568607,294.0,0.8404716164716101,0.9697371978581039,False
PARP10,51,12,-0.1741618342487959,-0.1545389575137479,-0.1657297867796101,-0.7952388641219539,0.46377929056273376,274.0,0.581386721341536,0.8989156478183155,False
HRCT1,50,12,0.0589336693135038,0.14371393145413108,-0.16560367492144967,-0.7963178294116671,0.4651104795687677,264.0,0.5270482722872187,0.8853790102695651,False
TAF6L,51,12,-0.4548380405410867,-0.4550820862236607,-0.16557904285785582,-0.7950869108087842,0.46392882509307254,300.0,0.9233067279851885,0.9858840659546493,False
SLC35G6,50,12,0.026152447176672998,0.0689507534771782,-0.16554401521833642,-0.7962576845151269,0.4651696540784541,270.0,0.5991565833360654,0.9065003763344763,False
MKRN2,51,12,0.0124034592727487,0.0253900071937275,-0.16552004316695818,-0.7950274380729916,0.4639873517390752,274.0,0.581386721341536,0.8989156478183155,False
LRP6,51,12,0.0379963537001219,0.0308844805623544,-0.16545520939539557,-0.7949620846743284,0.4640516658835372,301.0,0.9372189431595431,0.9886906673375715,False
NEIL3,51,12,0.1287802245469544,0.12674277522773253,-0.16542624859986535,-0.7949328918306207,0.46408039463089,282.0,0.6808289068574843,0.9278908716783445,False
DDX46,51,12,-0.738532494373412,-0.7090160916511526,-0.16539981994267408,-0.794906251449367,0.4641066115640189,282.0,0.6808289068574843,0.9278908716783445,False
HOXD8,51,12,-0.0272056220461593,0.0188938265928674,-0.1653343644567298,-0.7948402717347302,0.4641715428212706,284.0,0.7066750930962599,0.9346839590201647,False
SLC25A28,51,12,-0.2695743313436245,-0.2554614978997862,-0.1652427692327775,-0.7947479432782502,0.4642624048126952,284.0,0.7066750930962599,0.9346839590201647,False
BRIX1,51,12,-1.1960168688676116,-1.2592303356188772,-0.16521511279848444,-0.794720065530045,0.46428983993307615,271.0,0.5459295528193735,0.8889096444524164,False
UBR2,51,12,-0.241552783866603,-0.2121030621457375,-0.16518691442193778,-0.7946916415408848,0.4643178126970092,261.0,0.43603520901207604,0.8471484786484162,False
AMZ2,51,12,0.0271599961628841,0.02056762731779675,-0.16518297523566916,-0.7946876708406089,0.46432172036927055,283.0,0.6937074593794007,0.9312433645268982,False
S1PR1,51,12,-0.021245457957417,0.03740501713170725,-0.1651134010218828,-0.7946175401475716,0.46439073810380604,271.0,0.5459295528193735,0.8889096444524164,False
