gene,n_R248W,n_other_mut,median_R248W,median_other_mut,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,biology,fdr,significant
SECTM1,69,726,7.88222988443478e-05,-0.0139535698368051,-0.028892608083700717,-0.2758067605341365,0.21802154436673507,25148.0,0.9560329437939097,,0.9966154644990121,False
TUFT1,69,726,-0.0707263639871943,-0.05853947009515155,-0.02884208638111621,-0.27575622456109306,0.2180720517988606,23723.0,0.4678095034661849,,0.965086619004918,False
TRPC1,69,726,-0.0621744308464878,-0.04107253413963485,-0.02883635527661519,-0.27575049183935024,0.21807778128611988,24575.0,0.7959004997379461,,0.9855497901217778,False
TSPOAP1,69,726,-0.1291672350162989,-0.10887013624336256,-0.028809061083248023,-0.27572318994833306,0.21810506778183703,23778.0,0.4865066425484773,,0.9669109002141754,False
NEK6,69,726,-0.1039497009015411,-0.1022690952629762,-0.028802814013501838,-0.275716941117781,0.2181113130907773,25155.0,0.9529739946432892,,0.995849216035248,False
TNFRSF1A,69,726,0.1177676045530112,0.1361297698013968,-0.028800514982838123,-0.27571464143920615,0.2181136114735299,23958.0,0.550419877593121,,0.974937906968663,False
SRSF5,69,726,-0.0996184309267911,-0.09383263543632415,-0.02871301040654274,-0.2756271122408781,0.21820109142779265,23992.0,0.5629405737977872,,0.9759765291291704,False
IFNG,69,726,0.087425094852288,0.09839825281612265,-0.02870801568396408,-0.27562211611514503,0.21820608474721687,23419.0,0.37195542355970623,,0.9546694621982466,False
BLOC1S2,69,726,0.0155955806323881,0.00750161996518835,-0.028695500150073903,-0.2756095970663704,0.2182185967662226,26140.0,0.5489559175485246,,0.974937906968663,False
SPPL2A,69,726,-0.0045001756324189,0.0004704172306207,-0.02869441286484182,-0.27560850947585563,0.21821968374617198,24362.0,0.7072855961082778,,0.982517665309694,False
IDNK,69,726,0.0046042835581076,-0.00535647141923435,-0.028686973307576,-0.275601067830057,0.21822712121490498,25491.0,0.8077761511111382,,0.9855497901217778,False
SLC35E2B,69,726,-0.0433033223702849,-0.044454920346924595,-0.028666216696208696,-0.2755803053944771,0.2182478720020597,24900.0,0.9359452101041426,,0.9939704964319397,False
MT2A,61,640,-0.4618382406000494,-0.4680162299538415,-0.028650274831523832,-0.2912893108814061,0.23398876121835843,20085.0,0.70875042420416,,0.9825702845537101,False
GPBP1,69,726,-0.145668743793678,-0.14142128871462945,-0.02863109598932924,-0.2755451748424847,0.21828298286382625,25175.0,0.9442381097859228,,0.9945449686660821,False
ACAP3,69,726,-0.1401724194226496,-0.14472756440463308,-0.028573415421998014,-0.27548747813219887,0.21834064728820282,25233.0,0.9189456791085806,,0.9933288210660062,False
CACUL1,69,726,0.0469140529344193,0.055974772518984556,-0.028560965393630816,-0.2754750246237366,0.21835309383647494,24603.0,0.8077761511111382,,0.9855497901217778,False
LRRC37A3,60,630,-0.3499708770674982,-0.35813116786391175,-0.028557942830365408,-0.29336756802836816,0.23625168236763736,18888.0,0.9937807329789237,,0.9994254118443194,False
ATXN1,69,726,-0.0060359803867273,-0.0065387864272103,-0.02853596620438842,-0.27545001845117423,0.21837808604239736,24410.0,0.7269600462535736,,0.9838032569467552,False
LGI1,69,726,-0.1373824735746088,-0.12317318708621525,-0.028479696527471853,-0.2753937330781537,0.21843434002320997,23937.0,0.5427556063428893,,0.974549513325748,False
MEF2D,69,726,-0.0996387340022178,-0.0788915966278822,-0.028436660505329284,-0.27535068507226745,0.21847736406160886,23558.0,0.4141778037060565,,0.9633502053573465,False
FTH1,60,630,-0.735202145384046,-0.712473913397066,-0.02843224984308675,-0.2932418373911279,0.23637733770495442,18449.0,0.7600982222831771,,0.984621283310883,False
BMP2,69,726,0.0039202081196615,0.0166753048348543,-0.028424684175444047,-0.2753387054106953,0.21848933705980716,24305.0,0.684174532959555,,0.982517665309694,False
KCNK7,69,726,-0.1889467233023932,-0.18522805591483835,-0.028400470613740954,-0.27531448511732526,0.21851354388984334,24290.0,0.6781404557371559,,0.9822617193046083,False
BMAL1,69,726,-0.10633137502216,-0.115849580713281,-0.028372254565766575,-0.2752862612321811,0.21854175210064794,25361.0,0.8634529927671808,,0.9863925909346835,False
SVEP1,69,726,-0.0198588777682925,-0.00813366976450995,-0.028365642897045337,-0.27527964772815733,0.21854836193406668,24449.0,0.7430798981176561,,0.9846141703822358,False
ITGB2,69,726,0.0213629811930895,0.03469240561923995,-0.02831500635748884,-0.27522899714682014,0.21859898443184247,23819.0,0.5007030830406932,,0.9701361101359871,False
DNAAF2,69,726,-0.0191156892951527,-0.03036005637207525,-0.02831221492972378,-0.27522620494570704,0.21860177508625947,24703.0,0.8505334874448158,,0.9855497901217778,False
AGXT,69,726,0.0280756630827502,0.03518485071998495,-0.02830711988932418,-0.27522110849395404,0.21860686871530569,24577.0,0.7967472298755497,,0.9855497901217778,False
C19orf84,69,726,0.0617597006666506,0.0634268110286426,-0.028287804965508645,-0.2752017882221083,0.21862617829109096,25128.0,0.964776213908483,,0.9967084844233778,False
DUOXA1,69,726,-0.0385789853356893,-0.04714733143926865,-0.02826425687565157,-0.27517823361705485,0.21864971986575168,23992.0,0.5629405737977872,,0.9759765291291704,False
LAMA2,69,726,-0.0274197195736549,-0.0250996325483389,-0.02824116354376296,-0.27515513390106006,0.21867280681353413,24419.0,0.7306695993127584,,0.9838032569467552,False
JAG2,69,726,0.0662442312273935,0.075143836543885,-0.028219421827213594,-0.2751333861788248,0.21869454252439763,24602.0,0.8073512393877483,,0.9855497901217778,False
RAB40B,69,726,-0.0240666828980859,-0.0322187634895645,-0.02821771524341916,-0.27513167912381875,0.21869624863698042,24865.0,0.9206876494765125,,0.9933720586535498,False
TEX35,69,726,0.0284071454379616,0.02097889506830075,-0.02817543860448153,-0.2750893908208073,0.21873851361184427,25315.0,0.8833328428617672,,0.9890746350289964,False
ATP6AP1,69,726,-1.1515446399458196,-1.19811987425685,-0.028168957361574053,-0.27508290779127875,0.21874499306813067,25590.0,0.7660042643334017,,0.9855497901217778,False
CCDC136,69,726,0.0442416869517612,0.0430753977901704,-0.028157673431964687,-0.27507162075211916,0.2187562738881898,24600.0,0.8065015865693556,,0.9855497901217778,False
PSMB1,69,726,-1.381566218216217,-1.419648371042824,-0.028146392479792885,-0.27506033669246294,0.21876755173287718,25829.0,0.6681295390228168,,0.9822617193046083,False
STARD3NL,69,726,0.0456120789474572,0.0443675175530883,-0.02813173561103975,-0.2750456757881453,0.21878220456606579,25038.0,0.9962795228050917,,0.9994566478358565,False
LRATD1,69,726,-0.0307689330146084,-0.00358836409051245,-0.02813162224143926,-0.2750455623873383,0.21878231790445976,23943.0,0.54493996163147,,0.974937906968663,False
EHD3,69,726,0.0084389835884457,0.0073079994110957,-0.02810929357225165,-0.2750232275743279,0.21880464042982462,24261.0,0.6665331987237126,,0.9822617193046083,False
USP34,69,726,-0.1127802035912628,-0.12227592678127694,-0.02809009222451127,-0.275004020947161,0.21882383649813844,25160.0,0.950789452413018,,0.9957408019746476,False
CCDC157,69,726,0.0597331213886133,0.051240662662268247,-0.02808650168448949,-0.2750004294203176,0.21882742605133865,25874.0,0.6502588006138891,,0.9813551749863859,False
PID1,69,726,-0.0134800913427541,-0.00389037971076315,-0.0280790317757324,-0.27499295745894003,0.2188348939074752,23901.0,0.5297417943794951,,0.9733615477456946,False
PALS2,69,726,-0.0087402871867528,0.017462155503094552,-0.02806399506428668,-0.27497791661728394,0.2188499264887106,22873.0,0.23312713385885575,,0.9220010837166663,False
SLC16A8,69,726,-0.0224843086790116,-0.0430513792695058,-0.028059642489424674,-0.27497356284729085,0.21885427786844153,26555.0,0.40824456842176904,,0.9630618808539324,False
PPP2R2A,69,726,-0.1979873011562374,-0.1862476692632421,-0.028041659104132907,-0.27495557452608177,0.21887225631781593,24033.0,0.5782194360488775,,0.9778393076401718,False
BAG1,69,726,-0.027179491588345,-0.02725486210825865,-0.028037453809881638,-0.27495136807805576,0.2188764604582925,24843.0,0.9111117452769881,,0.9929409871171,False
EEF1E1,69,726,-0.1973243294351206,-0.17948726326189557,-0.028015600527801186,-0.27492950880304184,0.21889830774743946,23883.0,0.5232948868748782,,0.9733525298159795,False
FBXW9,69,726,-0.1501102757085411,-0.15743058192688708,-0.028010182820197335,-0.2749240896104361,0.21890372397004143,24803.0,0.8937350017640046,,0.990822450638702,False
ATP6V1G2,69,726,-0.0664836542995379,-0.07448919000345666,-0.027999447643510013,-0.2749133514920688,0.2189144562050488,25587.0,0.7672608039611137,,0.9855497901217778,False
PGM3,69,726,-0.2457855573606843,-0.21163807038623883,-0.027996043059572404,-0.27490994597543417,0.21891785985628934,24248.0,0.6613555446682732,,0.9822617193046083,False
SLC15A4,69,726,0.0330875656907706,0.0258919617514876,-0.02799274339760384,-0.27490664540962045,0.21892115861441275,25164.0,0.9490420840754471,,0.9953950403343965,False
PRRT2,69,726,-0.0525708273340005,-0.053544156456579756,-0.027958471706531957,-0.27487236433712847,0.21895542092406453,24875.0,0.9250442224927269,,0.993676569290429,False
LUC7L,69,726,0.0142014866048612,0.03239955340828585,-0.027950705077024292,-0.2748645955832064,0.21896318542915783,23564.0,0.41606200323016607,,0.9633609700756111,False
FAM200C,69,726,0.0070017695032328,0.010361441052103,-0.02794400894808028,-0.274857897623137,0.21896987972697643,24683.0,0.8419425001486662,,0.9855497901217778,False
OMG,69,726,0.0047284612203587,0.003924147369368001,-0.027918016244274858,-0.2748318978155159,0.2189958653269662,24977.0,0.9695868857867666,,0.9973601031097394,False
SENP6,69,726,-1.1993982697645411,-1.165622201422189,-0.027889526959517637,-0.2748034007522201,0.2190243468331848,24664.0,0.8337984372990057,,0.9855497901217778,False
GNA13,69,726,-0.075339280689703,-0.04372973423524855,-0.027871203124110167,-0.2747850719179822,0.21904266566976183,24580.0,0.7980177734840097,,0.9855497901217778,False
MFSD9,69,726,0.0295835552997811,0.01675649016224405,-0.027853884429921497,-0.2747677485021903,0.2190599796423473,24979.0,0.9704616774519288,,0.9973601031097394,False
SIX6,69,726,-0.0131188369434743,-0.01694433304250965,-0.027849777151517208,-0.2747636401044474,0.219064085801413,24775.0,0.8816010541261344,,0.988793418687919,False
ANKRD37,69,726,0.0484244532133017,0.062496904103360895,-0.027849145314534224,-0.2747630080952873,0.21906471746621886,24013.0,0.5707419838038557,,0.9771611017224141,False
OAZ1,69,726,-0.1040566140381297,-0.10666764187523531,-0.027843829052101015,-0.2747576903843144,0.2190700322801124,24229.0,0.6538173123232439,,0.9813551749863859,False
SLC10A7,69,726,-0.0102060986476908,0.00041336810813630905,-0.027837690612512057,-0.27475155027250836,0.21907616904748425,24135.0,0.6170524577872905,,0.9813551749863859,False
PHF21A,69,726,-0.0494159591409038,-0.04025877010521165,-0.027834762514429377,-0.274748621376891,0.21907909634803222,24942.0,0.954284890657799,,0.9964061244037147,False
LAPTM4A,69,726,0.04948595041971,0.05102881979531785,-0.027818050466185865,-0.27473190477834364,0.21909580384597188,25048.0,0.9997811476099602,,1.0,False
HSPA12A,69,726,0.0379108784892566,0.0480451987698862,-0.027802603044128987,-0.27471645315274174,0.21911124706448373,23869.0,0.5183086095574798,,0.9725264821396383,False
ASB5,69,726,0.1208771763159433,0.12542579485912245,-0.02779379542433582,-0.27470764313726836,0.2191200522885967,24716.0,0.8561272261372745,,0.9860487986838807,False
FLG2,69,726,-0.0429522660737609,-0.04208112191226325,-0.027736670806586414,-0.27465050300000005,0.2191771613868272,24494.0,0.7618202599978362,,0.9851578740820136,False
PON3,69,726,-0.0602333127657906,-0.0465759566902156,-0.02771363196866746,-0.2746274579119642,0.21920019397462928,25307.0,0.8867980853852122,,0.98964275644315,False
PPP1R3E,69,726,-0.263039076199714,-0.25616756749956204,-0.02769395020644838,-0.2746077708144698,0.21921987040157304,24576.0,0.7963238348339622,,0.9855497901217778,False
DNAH5,69,726,-0.1403245262796502,-0.14246070621865448,-0.02766406625396666,-0.2745778787683789,0.21924974626044558,25428.0,0.8346548838734524,,0.9855497901217778,False
HLX,69,726,0.0024890497693789,0.0091489700772362,-0.027651925205864313,-0.2745657344345565,0.21926188402282787,24279.0,0.6737285205835734,,0.9822617193046083,False
CD79A,69,726,0.1573245760180633,0.1648625912781339,-0.027622666168283384,-0.2745364674845568,0.21929113514799,24854.0,0.9158981718340976,,0.9933288210660062,False
C9orf85,69,726,-0.0422967707202959,-0.04686371232235575,-0.02761859789153864,-0.2745323981083055,0.21929520232522823,25089.0,0.9818368203992656,,0.9988667944631123,False
RAVER1,69,726,-0.0467310389120744,-0.03518089926776055,-0.027604847126937938,-0.2745186436285746,0.2193089493746987,25063.0,0.9932156575765433,,0.9993462743956567,False
ALKBH2,69,726,0.0564044146261349,0.0467290678419992,-0.027596726385379734,-0.2745105206938537,0.2193170679230942,25636.0,0.7468162142400928,,0.9846141703822358,False
FGFR3,69,726,0.0564770314324023,0.04137116091428735,-0.027577996514716603,-0.2744917857672885,0.21933579273785528,26693.0,0.3666899060028237,,0.9543514903805885,False
H4C3,69,726,-0.203463565353718,-0.20693843987858168,-0.027571192020575206,-0.27448497943720623,0.21934259539605583,24588.0,0.8014084976843152,,0.9855497901217778,False
SIRT1,69,726,-0.0209052673504762,0.0277068463946635,-0.02752576167307741,-0.2744395368436203,0.2193880134974655,23840.0,0.5080585805991578,,0.9701821730358519,False
SMS,69,726,-0.3101254246754761,-0.29445800664774247,-0.027516080173619464,-0.27442985273705256,0.21939769238981366,24232.0,0.6550052391867831,,0.9813551749863859,False
MMP2,69,726,0.0392675740869222,0.030818407632227998,-0.027511006376005665,-0.27442477757349315,0.21940276482148183,25662.0,0.7360389615682413,,0.9843313409815136,False
RBCK1,69,726,0.0942846385680283,0.0913379967150798,-0.027503929902879285,-0.27441769919569026,0.2194098393899317,25677.0,0.729844706072955,,0.9838032569467552,False
AOPEP,69,726,0.0801425419644697,0.0714988771515573,-0.027503611137971205,-0.2744173803449962,0.21941015806905376,25191.0,0.9372541766437449,,0.9939704964319397,False
CBFA2T3,69,726,0.0401928939035107,0.0313177420159946,-0.02745850898622819,-0.274372266065384,0.2194552480929276,26174.0,0.5365903894751498,,0.9744754007319513,False
CIMAP1C,69,726,0.0305270393714639,0.0249738893438196,-0.027453681400291415,-0.27436743718249923,0.2194600743819164,24744.0,0.8681994995225214,,0.98672326493619,False
PTPN4,69,726,-0.0751746494936418,-0.0816031207617949,-0.027433867768321456,-0.27434761822991577,0.21947988269327287,25025.0,0.9905895652922407,,0.9990422855248943,False
GDPD1,69,726,-0.088320113567347,-0.08257737353781334,-0.027399691775706215,-0.2743134330689466,0.2195140495175342,24554.0,0.7870245202368576,,0.9855497901217778,False
PEG10,69,726,0.1063753246482364,0.0929923594003495,-0.02739733987356749,-0.27431108053628617,0.21951640078915116,25492.0,0.8073512393877483,,0.9855497901217778,False
IKZF4,69,726,-0.0355389904837324,-0.030869344427371652,-0.027382468823362826,-0.2742962055005526,0.21953126785382698,24773.0,0.8807353714595834,,0.9885118894367669,False
AUNIP,69,726,-0.0347988086524513,-0.026416819338145797,-0.027360239427705005,-0.2742739701513209,0.21955349129591084,24212.0,0.6471023569084094,,0.9813551749863859,False
MDM4,69,726,-0.0668189433313818,-0.06184563313208995,-0.027358190662192788,-0.27427192083734264,0.2195555395129571,24028.0,0.5763457594008283,p53_pathway,0.9771611017224141,False
SPEF1,69,726,-0.1789729454212884,-0.1650420283144175,-0.02735000639380275,-0.2742637343783879,0.21956372159078238,24094.0,0.6013055616349605,,0.9813551749863859,False
HSPE1,68,716,-4.067188659905503,-4.036503036458324,-0.027337373595926005,-0.2760521466344128,0.2213773994425608,23550.0,0.6565923463697321,,0.9813551749863859,False
APBA1,69,726,-0.0347330332947258,-0.0226960901502823,-0.027314724672617877,-0.27422844322135764,0.21959899387612192,24596.0,0.8048029668109907,,0.9855497901217778,False
ABL2,69,726,0.0844473539947296,0.0840493676493296,-0.02730845861762537,-0.274222175491827,0.21960525825657626,24522.0,0.7735526225158259,,0.9855497901217778,False
GABRP,69,726,0.0331418468573133,0.058091800529819,-0.027305429878965344,-0.27421914594390573,0.21960828618597505,24639.0,0.82310980756443,,0.9855497901217778,False
ZNF708,69,726,-0.0210327537316117,-0.0076636814133995,-0.027262232644854716,-0.2741759371775159,0.2196514718878065,24428.0,0.7343854623597462,,0.9841407144734607,False
DCT,69,726,0.0390122559889782,0.0399673095045268,-0.027177585142777832,-0.2740912671302077,0.21973609684465206,25232.0,0.9193811355620153,,0.9933288210660062,False
EVI2B,69,726,0.0195234935029064,0.0252406747394847,-0.0271730811303505,-0.2740867619201347,0.21974059965943368,24570.0,0.7937847276008667,,0.9855497901217778,False
TTC5,69,726,-0.1597411963298746,-0.14847197270114482,-0.02714882191708019,-0.27406249625959817,0.21976485242543778,24227.0,0.6530258478319334,,0.9813551749863859,False
PTPN3,69,726,0.0230015984993246,0.02596089404273645,-0.027129590955470358,-0.2740432601911505,0.2197840782802098,24817.0,0.8998114972946577,,0.9916030932455159,False
NLRP2,69,726,0.0479739360221958,0.046222969991339555,-0.027111418598496122,-0.27402508301177936,0.2198022458147871,24861.0,0.9189456791085806,,0.9933288210660062,False
RUNX2,69,726,-0.1958963531838439,-0.20221753116803048,-0.027106087737024838,-0.2740197507362707,0.21980757526222103,24529.0,0.7764939323863193,,0.9855497901217778,False
