gene,n_kinase,n_helical,median_kinase,median_helical,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,pathway,fdr,significant
DNAJB2,38,46,0.02050199343810285,0.0068826162459597,0.232544828442774,-0.19854392514871408,0.663633582034262,1018.0,0.1971820222948656,,0.9562112334692952,False
SMOX,38,46,0.00704988379865435,-0.015366689901098199,0.23254613512913147,-0.19854263457992277,0.6636349048381858,938.0,0.5682241343362833,,0.9857463687062569,False
TMEM151A,38,46,0.03369944976536435,0.006908370933474749,0.23258895021286333,-0.19850034765657995,0.6636782480823066,1000.0,0.2593801709313569,,0.9608491612824075,False
HLA-DOA,38,46,0.08961361144726715,0.060443538312134254,0.2326120014925433,-0.19847758077399413,0.6637015837590807,1009.0,0.22676292429959588,,0.9562112334692952,False
CTNNA2,38,46,-0.04515252622597885,-0.07253089421594805,0.2326241657056607,-0.19846556664916026,0.6637138980604816,978.0,0.3522958590185913,,0.9690162675352602,False
CNOT10,38,46,-0.08679163175298085,-0.13000570297660474,0.23263442452079644,-0.19845543441859317,0.6637242834601861,973.0,0.37604297858584157,,0.9704557896201754,False
AP2M1,38,46,-0.6086190101981407,-0.7093220342891768,0.23285241249780902,-0.19824013752827013,0.6639449625238882,971.0,0.3858122100147312,,0.9706747211693764,False
ZSCAN1,38,46,0.0123864418402758,0.00108845314652225,0.2329499832755723,-0.19814377208411119,0.6640437386352558,981.0,0.3385137388046521,,0.9677030254981662,False
RRH,38,46,0.0046200799388549495,0.0059126766512057494,0.2329577843705941,-0.19813606738101208,0.6640516361222003,994.0,0.2828514218601491,,0.9608491612824075,False
FAM24A,38,46,0.11416032515783114,0.09411949907232034,0.233017611306344,-0.1980769797856798,0.6641122023983678,944.0,0.5322399731411547,,0.9857463687062569,False
AADACL4,38,46,0.06090275762549295,0.0485753794160209,0.23303220542263434,-0.19806256605188213,0.6641269768971508,1005.0,0.24087926727905895,,0.9562112334692952,False
IHH,38,46,0.013976675376654101,0.0183513232423725,0.23303832933512175,-0.1980565178339661,0.6641331765042096,987.0,0.3120032681041782,,0.9654064884169146,False
H4C13,38,46,0.01145528006206385,-0.020437247521334002,0.23306772635185566,-0.1980274842063309,0.6641629369100422,1051.0,0.11269625848131828,,0.9515886843862399,False
DEFB134,30,40,-0.0028253448197972496,-0.050443029434221354,0.23307868287317826,-0.2418694611820024,0.7080268269283589,756.0,0.0649727626773923,,0.9214866932173837,False
GNPTAB,38,46,-0.09851652483141035,-0.12399697578605831,0.2331287788659975,-0.19796718653390458,0.6642247442658996,973.0,0.37604297858584157,,0.9704557896201754,False
IMPG1,38,46,0.1340570292735807,0.08337334553095521,0.23313433634133582,-0.19796169777989006,0.6642303704625617,1067.0,0.08363377919536756,,0.9372493848905,False
PRB2,30,40,-0.14530219600162225,-0.19279276693503755,0.23318647799661688,-0.24176311791399155,0.7081360739072253,695.0,0.262071404402205,,0.9608491612824075,False
LY9,38,46,0.03548579290121895,0.0155060854425013,0.2331960768049576,-0.19790072088145447,0.6642928744913696,1004.0,0.24450305005374584,,0.9563390086921026,False
RIT2,38,46,0.11909328378324695,0.11194503563997445,0.23320326531074764,-0.19789362129139865,0.6643001519128939,983.0,0.32952065028916666,,0.9670433355703842,False
LY86,38,46,0.04657717051859575,0.0277528651657601,0.2332255300369946,-0.19787163197825147,0.6643226920522407,1013.0,0.21324675706117935,,0.9562112334692952,False
SLC6A5,38,46,0.02704729965795675,0.0081744214857875,0.23327399325062045,-0.19782376834147022,0.6643717548427112,994.0,0.2828514218601491,,0.9608491612824075,False
LPIN2,38,46,0.10828842707314705,0.0945943332464886,0.23341706205079596,-0.19768247028072058,0.6645165943823125,944.0,0.5322399731411547,,0.9857463687062569,False
ALG6,38,46,-0.21826119389211235,-0.3063740280137631,0.23359335581148924,-0.1975083599625506,0.6646950715855291,1008.0,0.23023542514463613,,0.9562112334692952,False
SP140,38,46,0.14099230503459076,0.10290947683587826,0.23361416362812443,-0.19748780996398918,0.664716137220238,1025.0,0.17620578947981813,,0.9562112334692952,False
ZW10,38,46,-0.27501874893829403,-0.33821982938854567,0.23362521124379915,-0.19747689924244144,0.6647273217300398,997.0,0.2709416572953457,,0.9608491612824075,False
DNAJC18,38,46,0.07957779838772835,0.0323775193245852,0.23366534638666503,-0.19743726147958224,0.6647679542529124,1050.0,0.11474884603527918,,0.9515886843862399,False
C2CD5,38,46,0.09039013664176279,0.0555183329810606,0.2337047305961838,-0.1973983654265286,0.6648078266188961,1024.0,0.17909614400612062,,0.9562112334692952,False
NUDT2,38,46,0.0217377633116781,0.00923548655069185,0.23372414565205335,-0.1973791910450184,0.6648274823491251,933.0,0.5990728286820437,,0.9857463687062569,False
DLG3,38,46,0.11928950168990754,0.1137198380912206,0.23386733732681728,-0.1972377750268818,0.6649724496805164,961.0,0.43694179792638754,,0.975661987766745,False
FRY,38,46,0.05616468044023245,0.03613367235953065,0.23389994710845544,-0.19720556977573558,0.6650054639926465,964.0,0.42120725677236837,,0.975661987766745,False
NDRG3,38,46,0.02360806114613095,-0.0440413175143603,0.23394111520405966,-0.19716491245812903,0.6650471428662483,1053.0,0.10867798861134546,,0.9515886843862399,False
ZC3H3,38,46,-0.2671575509575904,-0.30733825141265625,0.23398318562028128,-0.19712336410736045,0.665089735347923,954.0,0.47494313236900876,,0.9820347447542316,False
KIAA1549L,38,46,0.08650988606355095,0.042527339132589645,0.23410951540790068,-0.19699860254747095,0.6652176333632723,1044.0,0.12768831030662803,,0.9526386765189436,False
USH1C,38,46,0.0696908660173431,0.053166845922282796,0.2341557361580999,-0.19695295578067665,0.6652644280968765,1024.0,0.17909614400612062,,0.9562112334692952,False
DZANK1,38,46,0.14958285391267384,0.1504965280064774,0.23417743409726074,-0.19693152733197553,0.665286395526497,956.0,0.46390416718434213,,0.9787346301661888,False
PIPOX,38,46,-0.11299530155751294,-0.12086390774675615,0.23418487569541793,-0.1969241781648842,0.6652939295557201,950.0,0.4974472518069374,,0.9826734242756632,False
GRK3,38,46,-0.024571890830454197,-0.04468322103753465,0.23418608171079813,-0.19692298712952971,0.665295150551126,1022.0,0.18498237138834228,,0.9562112334692952,False
MAP2K1,38,46,-0.15160345113022325,-0.15976854664146656,0.23422670897495948,-0.19688286454504386,0.6653362824949628,919.0,0.6892172496996016,MAPK,0.9857463687062569,False
DNAJC9,38,46,-1.11461074423955,-1.2321026384035152,0.23425082551842738,-0.1968590476230375,0.6653606986598922,957.0,0.45843872069234615,,0.9772069306626793,False
CFAP119,38,46,-0.00333591623934945,-0.04502659000175145,0.23431565469991678,-0.19679502402453458,0.6654263334243682,1019.0,0.19407826614119783,,0.9562112334692952,False
DPP3,38,46,-0.0826807241219086,-0.10329840506738966,0.23432878850078395,-0.19678205345440417,0.6654396304559721,1020.0,0.1910105215262703,,0.9562112334692952,False
KLK13,38,46,0.0482311306919498,0.02996869511395335,0.23442064297953577,-0.19669134082412557,0.6655326267831971,970.0,0.3907544261453926,,0.9724660118269305,False
CD4,38,46,0.0173623566092208,0.0239528100715954,0.23444218847421688,-0.19667006322712294,0.6655544401755566,930.0,0.617938911467901,,0.9857463687062569,False
LHFPL5,38,46,-0.083643991377393,-0.09292415172084105,0.23447467335772373,-0.1966379823083935,0.665587329023841,956.0,0.46390416718434213,,0.9787346301661888,False
ADAMTS18,38,46,0.08878561373440641,0.070162102173793,0.2345488908759229,-0.19656468792846904,0.6656624696803148,974.0,0.37121614653708346,,0.9704557896201754,False
CABP4,38,46,-0.16396416649138676,-0.20939379426961052,0.23467408233571743,-0.1964410542926681,0.6657892189641029,971.0,0.3858122100147312,,0.9706747211693764,False
LSP1,38,46,0.0024973614043694,-0.009859693868293851,0.23468255319744424,-0.19643268886820697,0.6657977952630955,997.0,0.2709416572953457,,0.9608491612824075,False
IRF1,38,46,-0.019174561312735,-0.024324343768991598,0.234696628628491,-0.19641878864315676,0.6658120459001388,976.0,0.36167845609037264,,0.9704557896201754,False
DCTD,38,46,0.05759833727741425,0.0515582200556874,0.23474075390492313,-0.19637521269023114,0.6658567205000774,999.0,0.2631954183365869,,0.9608491612824075,False
OR13C9,30,40,0.085129854838747,0.03918816152699295,0.2348927175987552,-0.24007994787854833,0.7098653830760587,691.0,0.2828059191374409,,0.9608491612824075,False
H2AP,38,46,0.1592160145845391,0.13539901010552596,0.23489720410328097,-0.19622071099508032,0.6660151192016422,1049.0,0.11683073430843774,,0.9515886843862399,False
RBM18,38,46,-0.18839615616948308,-0.2925565378576964,0.2349179570835742,-0.19620021657887493,0.6660361307460234,1035.0,0.14918978012868958,,0.9562112334692952,False
GGT5,38,46,-0.06757921009210704,-0.08475755586671091,0.23508442798987225,-0.19603582057622612,0.6662046765559706,995.0,0.2788426958796042,,0.9608491612824075,False
SYNDIG1,38,46,0.1871221007384643,0.1789205181386647,0.23514972253173475,-0.1959713402681492,0.6662707853316187,995.0,0.2788426958796042,,0.9608491612824075,False
DGAT2,38,46,0.12357669980517799,0.1180592882113096,0.23517591568678428,-0.19594547380921176,0.6662973051827803,948.0,0.5089086626942756,,0.9853408088512099,False
FEZ2,38,46,0.06649413467946205,0.06247688529512124,0.23518031810561732,-0.195941126303429,0.6663017625146637,937.0,0.5743327383213085,,0.9857463687062569,False
HTR3B,38,46,0.11866029697276581,0.12064958872764735,0.23526274603098574,-0.19585972672154395,0.6663852187835154,945.0,0.526356762667504,,0.9857463687062569,False
PTH2,38,46,-0.12236213996304535,-0.1398034000023029,0.23531577464969627,-0.19580735985949937,0.6664389091588919,946.0,0.5205069552075445,,0.9857463687062569,False
HOXB1,38,46,0.0138542341683312,-0.0070513363084048,0.2353171618632547,-0.19580598995929505,0.6664403136858044,1014.0,0.20996048572338843,,0.9562112334692952,False
XRCC1,38,46,-0.308821759859747,-0.38824176830811596,0.2353215953567794,-0.1958016117994177,0.6664448025129766,995.0,0.2788426958796042,,0.9608491612824075,False
RNF25,38,46,-0.13194152151549404,-0.1098870074850404,0.23536325742351957,-0.19576046976013387,0.666486984607173,943.0,0.5381562995175622,,0.9857463687062569,False
DDX49,38,46,-1.9120994173169112,-2.0639907397394794,0.23543273257681052,-0.19569186200163713,0.6665573271552582,1015.0,0.20671103163890236,,0.9562112334692952,False
RHOF,38,46,-0.23913599504426405,-0.3469536969485367,0.23549745345637835,-0.19562794938867972,0.6666228563014365,1030.0,0.16227388150234157,,0.9562112334692952,False
TBCD,38,46,-1.088306803811137,-1.075465013136369,0.23555777872739228,-0.19556837768840316,0.6666839351431877,931.0,0.6116213298201372,,0.9857463687062569,False
IFNA16,38,46,0.10071690122964355,0.084906917562806,0.23558852765031102,-0.19553801294839057,0.6667150682490126,1017.0,0.20032195911414497,,0.9562112334692952,False
SNRPA,38,46,-0.3314354547241688,-0.40697669795844094,0.23560850875863892,-0.19551828151453704,0.6667352990318149,994.0,0.2828514218601491,,0.9608491612824075,False
NADK2,38,46,0.13898653398693644,0.10857348158017255,0.23573525246010227,-0.19539312203217443,0.666863626952379,990.0,0.29927553334683454,,0.9644697319270471,False
DNAAF5,38,46,-0.16486558755009517,-0.1821555522789509,0.23573799512829502,-0.19539041365501764,0.6668664039116077,973.0,0.37604297858584157,,0.9704557896201754,False
FADS3,38,46,0.021923284865104302,0.0057397194574402505,0.23577625462853946,-0.1953526325470255,0.6669051418041044,994.0,0.2828514218601491,,0.9608491612824075,False
TSPEAR,38,46,0.08614157510073185,0.06438477638151024,0.23579212768842428,-0.1953369579846287,0.6669212133614772,1032.0,0.15693996828595577,,0.9562112334692952,False
SLC17A6,38,46,0.05774235103065955,0.035086442189470546,0.2358006310938331,-0.19532856092237494,0.6669298231100411,1011.0,0.21993034213039409,,0.9562112334692952,False
UGT3A2,38,46,0.01978788805210225,-0.03909700012271155,0.23580410653746545,-0.1953251289435601,0.666933342018491,1045.0,0.1254562294288702,,0.9515886843862399,False
NMT1,38,46,-0.6145893824562347,-0.7925812705672407,0.23596166267166455,-0.19516954391626948,0.6670928692595985,1021.0,0.18797861550262251,,0.9562112334692952,False
TOP2A,38,46,-2.460919529112746,-2.4183970092212617,0.23598174657866408,-0.19514971136306433,0.6671132045203925,951.0,0.4917685198107986,,0.9826734242756632,False
CDPF1,38,46,-0.08872907571118666,-0.1121517248427256,0.23602079763682457,-0.1951111490969066,0.6671527443705557,1014.0,0.20996048572338843,,0.9562112334692952,False
STAU2,38,46,0.0322279598679958,0.02304397544876785,0.23602947680358446,-0.19510257857594418,0.6671615321831131,1008.0,0.23023542514463613,,0.9562112334692952,False
KLK9,38,46,-0.0001369177543886,-0.0133312108973121,0.23603063309072378,-0.1951014367635052,0.6671627029449527,969.0,0.3957349087988026,,0.973110621183671,False
ZFP92,38,46,0.08665429252158166,0.0732549860531036,0.236079447295878,-0.19505323369139016,0.6672121282831461,1033.0,0.1543233627365626,,0.9562112334692952,False
JAG1,38,46,-0.011048244519915849,-0.03013429193259225,0.23611176251458432,-0.195021323114493,0.6672448481436617,965.0,0.4160372181058619,,0.975661987766745,False
LGALS9C,30,40,-0.05709271041220635,-0.07132302336874174,0.23612672297205892,-0.23886273123125587,0.7111161771753737,660.0,0.4801041338897115,,0.9821197367608494,False
FERMT1,38,46,-0.0961537039127966,-0.08704025598444776,0.23615757030502443,-0.19497608901018598,0.6672912296202349,963.0,0.4264148018374003,,0.975661987766745,False
FBRSL1,38,46,-0.04453890971347185,-0.054513363029166095,0.23631004823507668,-0.19482552147458693,0.6674456179447403,966.0,0.41090483023390634,,0.975661987766745,False
MAP3K20,38,46,-0.04473457239852105,-0.09082612181150515,0.23641243927661748,-0.19472441397664897,0.6675492925298839,1045.0,0.1254562294288702,,0.9515886843862399,False
TEDC1,38,46,-0.4147481432677656,-0.45367352225733,0.23642330987963048,-0.19471367967670314,0.6675602994359641,984.0,0.3250826860210071,,0.9670433355703842,False
KATNBL1,38,46,0.0443517967282643,0.03182819294316895,0.23650108732211564,-0.1946368776426505,0.6676390522868818,1008.0,0.23023542514463613,,0.9562112334692952,False
MAST3,38,46,-0.18773908884464616,-0.20407307000630176,0.23662661232763615,-0.19451292752075733,0.6677661521760296,962.0,0.43165970177733703,,0.975661987766745,False
SLC25A45,38,46,-0.051848654585143206,-0.08695145555300735,0.23665039354007192,-0.1944894447698081,0.6677902318499519,978.0,0.3522958590185913,,0.9690162675352602,False
AP4S1,38,46,-0.1227476292237683,-0.11843938563965109,0.23668605926300276,-0.19445422671844018,0.6678263452444457,915.0,0.7158804864268594,,0.9857463687062569,False
FNIP2,38,46,0.006650311658327,-0.02241857809092845,0.23673547228418879,-0.19440543403384775,0.6678763786022253,1012.0,0.21656999439351787,,0.9562112334692952,False
CTSL,38,46,0.022987800779055448,-0.00926561386504395,0.23675185943487445,-0.19438925263768078,0.6678929715074297,977.0,0.35696773964692363,,0.9704557896201754,False
ACTR2,38,46,-1.1832860266028769,-1.3937382312719677,0.23677997599462067,-0.19436148913804427,0.6679214411272856,1022.0,0.18498237138834228,,0.9562112334692952,False
ZNF687,38,46,-0.33307062028190015,-0.3615875705344964,0.2368066655501193,-0.1943351347622605,0.6679484658624991,971.0,0.3858122100147312,,0.9706747211693764,False
ATRAID,38,46,0.04297754299725865,0.0052451474795402,0.2369002284431606,-0.19424274717136514,0.6680432040576864,1047.0,0.12108340265467252,,0.9515886843862399,False
SRP9,38,46,-1.0199101490861957,-1.0850371571025028,0.23690752575512788,-0.19423554154489,0.6680505930551458,1046.0,0.12325467424432203,,0.9515886843862399,False
CYP24A1,38,46,0.01072330733223425,-0.0157819050702687,0.23692365330280998,-0.19421961663822893,0.6680669232438489,1015.0,0.20671103163890236,,0.9562112334692952,False
SARNP,38,46,-0.41877166185202996,-0.49875644479248116,0.23701495327714092,-0.19412946409722107,0.6681593706515029,982.0,0.3339976748719311,,0.9677030254981662,False
DR1,38,46,-0.7641153744505402,-0.842624515333394,0.23712599056164804,-0.19401982289085304,0.6682718040141491,1014.0,0.20996048572338843,,0.9562112334692952,False
CHD5,38,46,0.05781662561506235,0.0148042457866056,0.2371283290171467,-0.19401751384387117,0.6682741718781646,981.0,0.3385137388046521,,0.9677030254981662,False
FAM209A,38,46,0.03828054603514425,0.0543788940298076,0.23713984295935162,-0.19400614470569802,0.6682858306244013,891.0,0.8821186156411883,,0.9946716700454123,False
RITA1,38,46,-0.1842247804596868,-0.18155579708800046,0.23720097614207794,-0.19394578047575714,0.668347732759913,970.0,0.3907544261453926,,0.9724660118269305,False
PDSS2,38,46,-0.1485646834087316,-0.20130465236633716,0.2372652383916959,-0.19388232674953565,0.6684128035329274,1004.0,0.24450305005374584,,0.9563390086921026,False
COLGALT1,38,46,-0.0203707824619042,-0.033438217417037244,0.23731247605559708,-0.193835683550812,0.6684606356620062,948.0,0.5089086626942756,,0.9853408088512099,False
MYEF2,38,46,0.06566513834946225,0.061963168869221846,0.2373576774349373,-0.19379105112093764,0.6685064059908122,986.0,0.3163239900179178,,0.9656120982314069,False
NLK,38,46,0.17577295281590732,0.17064877059760206,0.23749403566304397,-0.19365640988489755,0.6686444812109855,935.0,0.586642342395437,,0.9857463687062569,False
C5AR2,38,46,0.03251784419244915,0.04882354850724545,0.23757894429061435,-0.19357257090235877,0.6687304594835874,951.0,0.4917685198107986,,0.9826734242756632,False
UTP14C,38,46,0.0517641757136805,0.0078407871600981,0.23765955263390745,-0.19349297838216759,0.6688120836499825,1025.0,0.17620578947981813,,0.9562112334692952,False
