gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
TRAF2,0.0286,0.3870657245925392,-0.3549,-0.3656,107,1079,0.8370154408050979
TMEM187,-0.0674,0.3870657245925392,-0.051,-0.0437,107,1079,0.8370154408050979
TTC13,0.0985,0.3870657245925392,-0.0628,-0.0744,107,1079,0.8370154408050979
REV3L,0.101,0.38722816786432246,-0.5251,-0.5485,107,1079,0.83707214758194
NUMA1,-0.0316,0.38722816786432246,-0.6138,-0.6066,107,1079,0.83707214758194
OXT,0.0508,0.38722816786432246,0.0295,0.0241,107,1079,0.83707214758194
CIART,0.0497,0.3873906527044574,-0.2212,-0.2287,107,1079,0.8373252060741789
FAM216A,-0.1485,0.3875531791093494,-0.0107,0.0083,107,1079,0.8373819569715021
HYPK,-0.0872,0.3875531791093494,-0.8945,-0.8706,107,1079,0.8373819569715021
GRM1,-0.085,0.3875531791093494,0.0179,0.0274,107,1079,0.8373819569715021
ZNF407,0.0858,0.38771574707539613,-0.6796,-0.7016,107,1079,0.8376350401189415
VWA2,-0.0834,0.38787835659898684,-0.0373,-0.0277,107,1079,0.8378881537265435
PLXNA4,0.0874,0.3880410076765023,0.0447,0.0306,107,1079,0.8380431087765136
MEIS3,0.0861,0.3880410076765023,-0.1298,-0.1415,107,1079,0.8380431087765136
NINL,-0.0528,0.3883664344787918,0.1086,0.1146,107,1079,0.8383117965787154
FAM110D,0.1358,0.3883664344787918,-0.1639,-0.183,107,1079,0.8383117965787154
MLLT11,-0.1279,0.3883664344787918,-0.0745,-0.0591,107,1079,0.8383117965787154
OR6B3,0.078,0.3884130771090094,-0.0531,-0.066,91,955,0.8383117965787154
HMHB1,0.1369,0.38846823658147966,0.0933,0.0794,94,973,0.8383117965787154
S100A6,0.1011,0.3885292101962866,-0.0252,-0.0381,107,1079,0.8383117965787154
GARS1,-0.1266,0.3885292101962866,-1.2548,-1.2161,107,1079,0.8383117965787154
ITGA1,-0.1228,0.3885292101962866,-0.0976,-0.08,107,1079,0.8383117965787154
NKAIN4,-0.0613,0.3886920274531487,0.0312,0.0386,107,1079,0.8383276608513403
GNL3,-0.0656,0.3886920274531487,-1.0085,-0.9911,107,1079,0.8383276608513403
COL23A1,0.0549,0.3886920274531487,0.044,0.0369,107,1079,0.8383276608513403
EEF1B2,0.1104,0.38885488624571796,-0.9966,-1.0372,107,1079,0.8383276608513403
EMC10,0.0723,0.38885488624571796,-0.0409,-0.0543,107,1079,0.8383276608513403
SLA2,0.0816,0.38885488624571796,0.1055,0.0974,107,1079,0.8383276608513403
MYL10,-0.1133,0.38885488624571796,0.1009,0.1132,107,1079,0.8383276608513403
LHFPL2,0.0382,0.38901778657032626,0.0707,0.0658,107,1079,0.8385807875846545
KRR1,-0.1669,0.3891807284232972,-1.1621,-1.1068,107,1079,0.8388339446373768
KLHL35,0.0899,0.3893437118009463,0.0751,0.0588,107,1079,0.8389890505026821
EYA1,-0.0852,0.3893437118009463,0.1084,0.1194,107,1079,0.8389890505026821
VDR,-0.1222,0.38950673669958047,-0.0619,-0.0481,107,1079,0.8390461195439082
CCDC61,-0.0668,0.38950673669958047,-0.0744,-0.0677,107,1079,0.8390461195439082
SAMD14,-0.0669,0.38950673669958047,-0.1643,-0.1551,107,1079,0.8390461195439082
TPM3,0.0598,0.38966980311549904,-0.0976,-0.1067,107,1079,0.8391032379902144
ZNF512,-0.0591,0.38966980311549904,-0.0053,0.0019,107,1079,0.8391032379902144
KLHL9,-0.1075,0.38966980311549904,0.0594,0.0744,107,1079,0.8391032379902144
XKR4,-0.0229,0.3898329110449925,0.0117,0.0155,107,1079,0.8392176228585122
SULT1C3,0.1744,0.3898329110449925,0.0168,-0.0029,107,1079,0.8392176228585122
TRAPPC12,-0.0788,0.38999606048434354,-0.0027,0.009,107,1079,0.8392176228585122
CDH24,-0.1021,0.38999606048434354,-0.2198,-0.2052,107,1079,0.8392176228585122
CCDC62,0.0784,0.38999606048434354,-0.1524,-0.1624,107,1079,0.8392176228585122
SYN3,-0.09,0.38999606048434354,0.013,0.0236,107,1079,0.8392176228585122
MPPE1,0.1073,0.39015925142982644,-0.2189,-0.2392,107,1079,0.8392748891608927
BID,0.0866,0.39015925142982644,0.0679,0.05,107,1079,0.8392748891608927
PLPP4,0.0143,0.39015925142982644,-0.0016,-0.0032,107,1079,0.8392748891608927
BRS3,-0.1057,0.3904857578242441,0.0823,0.0922,107,1079,0.8397812582232782
TAF15,-0.0468,0.3904857578242441,-0.0024,0.0044,107,1079,0.8397812582232782
ZNF599,0.1197,0.39064907326568643,-0.0919,-0.1068,107,1079,0.8399365133721635
DLL4,0.1271,0.39064907326568643,-0.0362,-0.051,107,1079,0.8399365133721635
RAB26,0.0796,0.3908124301982757,-0.1466,-0.1586,107,1079,0.8400917852967832
MFSD6L,-0.0851,0.3908124301982757,0.0028,0.0129,107,1079,0.8400917852967832
ZNF208,-0.0293,0.3909758286182454,-0.2262,-0.2208,107,1079,0.8401086351158986
AVPR1A,-0.0299,0.3909758286182454,-0.1934,-0.1881,107,1079,0.8401086351158986
SLC26A6,-0.1475,0.3909758286182454,-0.0281,-0.0081,107,1079,0.8401086351158986
GRSF1,-0.0638,0.39113926852182035,-0.3423,-0.3255,107,1079,0.8401086351158986
GUCY2D,-0.0801,0.39113926852182035,-0.0958,-0.0858,107,1079,0.8401086351158986
ACTC1,-0.17,0.39113926852182035,-0.0067,0.0157,107,1079,0.8401086351158986
KCNJ4,0.0517,0.39113926852182035,-0.1894,-0.1971,107,1079,0.8401086351158986
KIRREL3,0.0531,0.39146627276464485,0.1465,0.139,107,1079,0.840476838983743
STAC3,-0.0486,0.39146627276464485,-0.1656,-0.1586,107,1079,0.840476838983743
GULP1,0.0732,0.3916298370963034,0.141,0.13,107,1079,0.840476838983743
ACKR1,-0.0992,0.3916298370963034,-0.0462,-0.0346,107,1079,0.840476838983743
PAG1,-0.0822,0.3916298370963034,-0.038,-0.0291,107,1079,0.840476838983743
PER1,0.0949,0.3916298370963034,0.1443,0.1358,107,1079,0.840476838983743
FBXO6,-0.1247,0.3916298370963034,0.0147,0.0263,107,1079,0.840476838983743
CYP1A1,0.107,0.39179344289638485,0.068,0.0557,107,1079,0.8406322299575016
GLRX,0.0473,0.39179344289638485,-0.0346,-0.0404,107,1079,0.8406322299575016
PFN4,-0.0373,0.3919570901610735,0.0441,0.0477,107,1079,0.8406898146735765
PI3,0.1155,0.3919570901610735,0.099,0.089,107,1079,0.8406898146735765
PCDHGB1,0.0897,0.3919570901610735,-0.0617,-0.0723,107,1079,0.8406898146735765
ODF2L,0.0668,0.3922845090689655,0.0494,0.0408,107,1079,0.8410985025222586
GATM,0.0374,0.3922845090689655,-0.0082,-0.0126,107,1079,0.8410985025222586
NPR3,-0.069,0.3922845090689655,0.0967,0.1044,107,1079,0.8410985025222586
OR6N1,-0.0722,0.39233604851283344,-0.0269,-0.0197,94,973,0.8411111820367583
OPTC,-0.0622,0.3924482807044959,-0.0538,-0.0473,107,1079,0.84115615100423
PLD5,-0.0607,0.3924482807044959,0.0395,0.0466,107,1079,0.84115615100423
EHHADH,0.052,0.3926120937892862,0.0294,0.0246,107,1079,0.8414094337369787
MROH6,0.0686,0.3927759483194796,-0.0722,-0.0818,107,1079,0.8415649241364024
CHMP4C,-0.0558,0.3927759483194796,-0.0553,-0.049,107,1079,0.8415649241364024
BEND3,0.0914,0.3929398442912102,-0.1184,-0.1346,107,1079,0.8416226361692182
SSB,-0.0981,0.3929398442912102,-0.7055,-0.6832,107,1079,0.8416226361692182
ZNF780A,0.0436,0.3929398442912102,0.1415,0.1349,107,1079,0.8416226361692182
TRAF7,-0.0782,0.3931037817006042,-0.1664,-0.1474,107,1079,0.8418359458458643
OR5K1,-0.0371,0.39325469600158813,0.0149,0.0188,91,954,0.8418359458458643
MFSD12,-0.0519,0.39326776054378,0.0396,0.0468,107,1079,0.8418359458458643
C1orf94,-0.1035,0.39326776054378,0.1077,0.1184,107,1079,0.8418359458458643
UNC50,-0.0636,0.39326776054378,-0.5084,-0.4879,107,1079,0.8418359458458643
FXYD4,-0.1042,0.39343178081684727,-0.014,-0.0022,107,1079,0.8418937758976877
THSD4,-0.0254,0.39343178081684727,0.0318,0.0341,107,1079,0.8418937758976877
GNB3,0.077,0.39343178081684727,-0.122,-0.13,107,1079,0.8418937758976877
TBC1D21,0.1242,0.3935958425159074,0.0451,0.0288,107,1079,0.8421470934053799
KCNA3,0.0877,0.3937599456370535,-0.1075,-0.1233,107,1079,0.8422049655202555
RCOR2,0.1047,0.3937599456370535,-0.2579,-0.2754,107,1079,0.8422049655202555
PPP1R16B,-0.0861,0.3937599456370535,-0.0605,-0.0498,107,1079,0.8422049655202555
CIMAP1D,0.0401,0.3939240901763712,0.0727,0.067,107,1079,0.8423605848975065
EPHX1,0.1123,0.3939240901763712,0.0215,0.0086,107,1079,0.8423605848975065
CFAP47,0.0565,0.3940882761299369,0.1494,0.1435,107,1079,0.8424185262587416
ITIH4,0.0659,0.3940882761299369,-0.095,-0.1031,107,1079,0.8424185262587416
LRIG3,0.1408,0.3940882761299369,0.0556,0.0392,107,1079,0.8424185262587416
TBCK,0.0952,0.39425250349381913,0.0992,0.0855,107,1079,0.84267187268505
ZNF692,0.0869,0.39441677226407823,-0.0782,-0.0915,107,1079,0.8429252488625414
H2BC21,-0.0889,0.39447326373491476,-0.7108,-0.6869,94,973,0.8429435973515748
ZNRF4,-0.0512,0.3945810824367664,0.0093,0.0152,107,1079,0.8429435973515748
FBXW10,0.0472,0.3946035643701282,0.0714,0.0666,104,1061,0.8429435973515748
HMGN1,0.0999,0.3946679046616067,-0.313,-0.3307,94,973,0.8429435973515748
UBN1,-0.0592,0.3947454340079276,-0.092,-0.0834,107,1079,0.8429435973515748
KMT2B,0.0628,0.3947454340079276,-0.2704,-0.282,107,1079,0.8429435973515748
ANGPTL7,0.0817,0.3947454340079276,-0.0033,-0.0119,107,1079,0.8429435973515748
CIPC,-0.0723,0.394909826973597,0.0454,0.0527,107,1079,0.8429622693998731
CTDSPL2,-0.1084,0.394909826973597,-0.1548,-0.1276,107,1079,0.8429622693998731
PRAMEF19,-0.0828,0.3949809523768457,0.1487,0.1627,38,317,0.8429622693998731
PLAAT3,0.0464,0.39507426132980217,-0.0124,-0.0169,107,1079,0.8429622693998731
NUMB,-0.0454,0.39507426132980217,-0.0804,-0.0729,107,1079,0.8429622693998731
CCDC146,0.0354,0.39507426132980217,0.0315,0.0271,107,1079,0.8429622693998731
ATP8B1,-0.1031,0.39507426132980217,0.0844,0.0965,107,1079,0.8429622693998731
MKRN1,0.1197,0.3952387370725624,-0.366,-0.386,107,1079,0.843215613694328
EMCN,-0.0619,0.39540325419788824,0.136,0.1427,107,1079,0.8433123251743408
SEPTIN11,0.0604,0.39544704907524053,-0.1447,-0.1521,94,973,0.8433123251743408
POLR2L,-0.0767,0.3955678127017821,-3.0754,-3.0365,107,1079,0.8433123251743408
TEAD1,0.109,0.3955678127017821,-0.2209,-0.2541,107,1079,0.8433123251743408
LSM6,-0.0723,0.3955678127017821,-0.9276,-0.9086,107,1079,0.8433123251743408
ATP7A,-0.1895,0.3955678127017821,-0.1237,-0.0906,107,1079,0.8433123251743408
FBXW7,0.0788,0.39573241258023883,0.0109,-0.0105,107,1079,0.8433123251743408
H2AZ1,0.1043,0.39573241258023883,-0.7383,-0.7754,107,1079,0.8433123251743408
PRAF2,0.0491,0.39573241258023883,-0.01,-0.015,107,1079,0.8433123251743408
PSD2,-0.1085,0.3958970538292441,0.0537,0.0659,107,1079,0.8433123251743408
CYP1B1,-0.0302,0.3958970538292441,0.0439,0.0476,107,1079,0.8433123251743408
CDK5,0.127,0.3958970538292441,-0.0581,-0.0785,107,1079,0.8433123251743408
SF3B6,0.0633,0.3958970538292441,-1.533,-1.551,107,1079,0.8433123251743408
LMNTD1,0.1821,0.3960617364447758,0.0187,-0.0038,107,1079,0.8433123251743408
CXCL9,0.0645,0.3960617364447758,0.0655,0.0589,107,1079,0.8433123251743408
KDR,-0.0721,0.3960617364447758,-0.1202,-0.1099,107,1079,0.8433123251743408
KLHDC4,0.0658,0.3960617364447758,-0.1388,-0.1476,107,1079,0.8433123251743408
PSORS1C2,-0.0694,0.39622646042280363,0.0524,0.0605,107,1079,0.8433708345334702
SLC16A8,0.0955,0.39622646042280363,-0.0294,-0.042,107,1079,0.8433708345334702
MBOAT2,0.0012,0.39622646042280363,0.1037,0.1035,107,1079,0.8433708345334702
TENM4,0.051,0.39639122575928876,-0.0247,-0.0302,107,1079,0.843526751341624
SLC26A8,-0.0785,0.39639122575928876,-0.1395,-0.1284,107,1079,0.843526751341624
OLFML2A,0.1441,0.3965560324501842,-0.0102,-0.0298,107,1079,0.8437800621213234
OR2L5,0.136,0.39661750708577315,-0.1556,-0.1764,94,973,0.8438134729516709
USP30,0.1546,0.39672088049143517,-0.1309,-0.1556,107,1079,0.8439360064458351
MYO1A,0.0624,0.3968857698789774,-0.1494,-0.1581,107,1079,0.8440146295290342
FAM50B,-0.0322,0.3968857698789774,0.0925,0.0972,107,1079,0.8440146295290342
ZBTB45,-0.0659,0.3970507006087399,-0.1982,-0.1891,107,1079,0.8440146295290342
AIRIM,-0.0946,0.3970507006087399,-1.8998,-1.8368,107,1079,0.8440146295290342
OR10H5,0.096,0.3972035193247485,-0.1674,-0.1806,94,973,0.8440146295290342
CUEDC2,-0.0832,0.39721567267664226,0.0772,0.0957,107,1079,0.8440146295290342
C19orf25,-0.0825,0.39721567267664226,-0.3349,-0.3119,107,1079,0.8440146295290342
SMARCD2,-0.1107,0.39721567267664226,-0.1704,-0.1516,107,1079,0.8440146295290342
CPZ,-0.0191,0.39721567267664226,-0.0557,-0.0536,107,1079,0.8440146295290342
TAF13,0.0853,0.39721567267664226,-0.4009,-0.419,107,1079,0.8440146295290342
MBNL2,-0.0886,0.3973806860785962,0.1112,0.1246,107,1079,0.8441706554343076
ACTA1,0.1274,0.3973806860785962,-0.1136,-0.1332,107,1079,0.8441706554343076
KISS1,-0.0683,0.39754574081050564,-0.0566,-0.0457,107,1079,0.8442294357610496
CETP,0.0862,0.39754574081050564,-0.0219,-0.0311,107,1079,0.8442294357610496
CEND1,0.0444,0.39754574081050564,-0.2106,-0.2191,107,1079,0.8442294357610496
SNF8,-0.0686,0.39771083686826536,-1.1255,-1.1,107,1079,0.8444827548567695
C22orf39,0.1315,0.39787597424776244,-0.1016,-0.1232,107,1079,0.8445415757348878
CD72,-0.0516,0.39787597424776244,0.06,0.0665,107,1079,0.8445415757348878
BYSL,0.0932,0.39787597424776244,-1.3143,-1.34,107,1079,0.8445415757348878
ANKRD55,0.0674,0.3980411529448755,0.0221,0.0149,107,1079,0.8447949176305296
IFNLR1,-0.033,0.3982063729554751,-0.2384,-0.233,107,1079,0.84485377896584
TRIM68,-0.08,0.3982063729554751,0.1044,0.1126,107,1079,0.84485377896584
GALK1,-0.0252,0.3982063729554751,-0.1516,-0.1481,107,1079,0.84485377896584
SMIM5,-0.0698,0.3983716342754232,-0.1235,-0.1134,107,1079,0.8450099042535297
IL22RA1,-0.0682,0.3983716342754232,-0.1223,-0.1143,107,1079,0.8450099042535297
OTC,-0.0504,0.3985369369005739,0.0294,0.0335,107,1079,0.8450688327308581
DCLRE1B,0.0891,0.3985369369005739,-0.76,-0.7965,107,1079,0.8450688327308581
GKN2,-0.0799,0.3985369369005739,-0.0625,-0.0533,107,1079,0.8450688327308581
MIS18A,-0.0814,0.3987022808267725,-1.0383,-1.0118,107,1079,0.8452249939100219
LIMK1,-0.0608,0.3987022808267725,-0.016,-0.0065,107,1079,0.8452249939100219
SFTPC,-0.0837,0.3988676660498566,-0.0037,0.0063,107,1079,0.8452458992816105
RMI2,-0.0789,0.3988676660498566,-0.2984,-0.2828,107,1079,0.8452458992816105
CDCA7L,-0.086,0.39903309256565533,-0.0408,-0.0318,107,1079,0.8452458992816105
IL17F,0.0365,0.39903309256565533,-0.0395,-0.0435,107,1079,0.8452458992816105
MMP26,0.1205,0.39903309256565533,0.1608,0.1356,107,1079,0.8452458992816105
GALR3,-0.0686,0.39903309256565533,0.0322,0.0408,107,1079,0.8452458992816105
AVPR1B,-0.0577,0.39903309256565533,-0.077,-0.0689,107,1079,0.8452458992816105
CD209,0.0552,0.39919856036998913,-0.0307,-0.0369,107,1079,0.8453050149805593
KPNA6,-0.1035,0.39919856036998913,-0.2778,-0.2598,107,1079,0.8453050149805593
CDH11,-0.0014,0.39919856036998913,-0.01,-0.0098,107,1079,0.8453050149805593
CCSER2,0.0062,0.39936406945867076,0.118,0.1174,107,1079,0.845461256370073
GPR174,0.0756,0.39936406945867076,0.1137,0.1052,107,1079,0.845461256370073
ROR2,-0.093,0.3995296198275041,-0.0441,-0.0329,107,1079,0.8455204387004981
PGAM2,-0.085,0.3995296198275041,0.0077,0.0191,107,1079,0.8455204387004981
GDF6,0.0858,0.3995296198275041,0.0266,0.0163,107,1079,0.8455204387004981
C1QTNF7,0.1285,0.3996952114722857,0.1597,0.1446,107,1079,0.8455796676028904
MOS,-0.1007,0.3996952114722857,-0.1186,-0.1057,107,1079,0.8455796676028904
ADAM7,0.0805,0.3996952114722857,0.0007,-0.0083,107,1079,0.8455796676028904
ZNF132,0.0764,0.399860844388803,-0.1204,-0.1304,107,1079,0.8457359644685157
COPG1,0.049,0.399860844388803,-1.4734,-1.5042,107,1079,0.8457359644685157
DIPK1B,0.0468,0.4000265185728351,-0.0925,-0.0994,107,1079,0.845795259764906
SLC20A1,-0.1062,0.4000265185728351,-0.33,-0.3041,107,1079,0.845795259764906
FAN1,-0.086,0.4000265185728351,0.0035,0.014,107,1079,0.845795259764906
AMY2A,0.0964,0.4001564209516424,-0.3804,-0.3993,104,1056,0.8459515920377857
SERPINE1,0.0875,0.40019223402015347,0.0566,0.0476,107,1079,0.8459515920377857
STK25,0.0437,0.4003579907265208,-0.0222,-0.0281,107,1079,0.845973423975435
MFAP5,-0.0455,0.4005237886876917,0.0146,0.0229,107,1079,0.845973423975435
TBC1D13,-0.0641,0.4005237886876917,-0.0966,-0.0887,107,1079,0.845973423975435
PLEKHF2,-0.0896,0.4005237886876917,-0.0347,-0.0189,107,1079,0.845973423975435
MRGPRE,0.0939,0.4005237886876917,-0.0436,-0.0575,107,1079,0.845973423975435
USP45,-0.0876,0.4005237886876917,0.0589,0.0699,107,1079,0.845973423975435
ADAMTS5,-0.0781,0.4005237886876917,0.0912,0.1009,107,1079,0.845973423975435
GABBR2,-0.0584,0.4006896278994123,-0.0238,-0.0161,107,1079,0.8461193017189235
C3orf80,-0.0438,0.4006896278994123,0.085,0.0907,107,1079,0.8461193017189235
OR51E2,0.0856,0.40073054642299544,0.0471,0.0375,94,973,0.8461193017189235
CCDC148,-0.093,0.4008555083574209,0.0356,0.0468,107,1079,0.8461520044762546
KDM4B,0.0532,0.40102143005744706,-0.0229,-0.0292,107,1079,0.8461520044762546
CPN1,0.1151,0.40102143005744706,0.0241,0.0109,107,1079,0.8461520044762546
ZBTB1,0.1088,0.40102143005744706,-0.0175,-0.0368,107,1079,0.8461520044762546
FXYD3,0.0922,0.40102143005744706,-0.0161,-0.0269,107,1079,0.8461520044762546
ACSF3,-0.0877,0.40102143005744706,0.0903,0.1014,107,1079,0.8461520044762546
SPINK9,-0.0393,0.401187392995212,0.0623,0.0676,107,1079,0.8463084551855743
CTBP1,-0.1322,0.401187392995212,0.0016,0.0281,107,1079,0.8463084551855743
SLC43A3,0.0726,0.40135339716642904,-0.0671,-0.0758,107,1079,0.8463680938873392
GIT2,-0.1468,0.40135339716642904,-0.0922,-0.0737,107,1079,0.8463680938873392
TNFRSF10A,0.0733,0.40135339716642904,0.0561,0.0488,107,1079,0.8463680938873392
OR5D18,-0.0463,0.4015168777336702,-0.0568,-0.0527,94,973,0.8464277785842216
MAFA,0.0548,0.4015194425668033,-0.0059,-0.013,107,1079,0.8464277785842216
EREG,-0.0153,0.4015194425668033,0.04,0.0418,107,1079,0.8464277785842216
SULT1A1,-0.0659,0.4016855291920308,-0.1018,-0.0897,107,1079,0.8465147815512204
POGLUT3,-0.0691,0.4016855291920308,0.0246,0.0321,107,1079,0.8465147815512204
TRNAU1AP,0.063,0.4018516570378001,-0.3198,-0.3361,107,1079,0.8465147815512204
NUP98,-0.071,0.4018516570378001,-0.8161,-0.7986,107,1079,0.8465147815512204
WDR89,0.147,0.4018516570378001,-0.1451,-0.1716,107,1079,0.8465147815512204
MTMR9,-0.0033,0.4018516570378001,-0.0302,-0.0296,107,1079,0.8465147815512204
IQCD,0.0758,0.4020178260997912,-0.0039,-0.0125,107,1079,0.8465147815512204
TJP1,0.0994,0.4020178260997912,-0.0621,-0.0784,107,1079,0.8465147815512204
EHD4,-0.0666,0.40218403637367584,-0.0157,-0.0077,107,1079,0.8465147815512204
KIAA2013,0.0956,0.40218403637367584,-0.271,-0.2886,107,1079,0.8465147815512204
PHLPP1,-0.0657,0.40218403637367584,0.0404,0.0505,107,1079,0.8465147815512204
SP110,0.092,0.40218403637367584,0.0064,-0.008,107,1079,0.8465147815512204
GTF2E2,0.0867,0.40218403637367584,-1.1771,-1.2018,107,1079,0.8465147815512204
ZNF461,-0.0699,0.4023502878551172,0.0905,0.0984,107,1079,0.8465147815512204
GALNT3,-0.0385,0.4023502878551172,0.0758,0.0796,107,1079,0.8465147815512204
ALS2CL,-0.0424,0.40251658053977046,-0.1085,-0.1042,107,1079,0.8465147815512204
IFT46,0.0909,0.40251658053977046,0.058,0.0467,107,1079,0.8465147815512204
CDH16,-0.0807,0.40251658053977046,0.0268,0.036,107,1079,0.8465147815512204
OR6M1,0.1452,0.40269810965765473,0.0493,0.0337,94,973,0.8465147815512204
CHP1,0.0421,0.4028492895012923,-0.1849,-0.1942,107,1079,0.8465147815512204
NDUFA6,-0.0379,0.40301570576942924,-0.5489,-0.5372,107,1079,0.8465147815512204
ZFAND4,-0.0445,0.40301570576942924,0.1163,0.1207,107,1079,0.8465147815512204
SS18L2,-0.0879,0.40301570576942924,-2.6023,-2.5492,107,1079,0.8465147815512204
SYNRG,-0.0793,0.40301570576942924,-0.0534,-0.0443,107,1079,0.8465147815512204
UCKL1,0.1192,0.4031821632233157,-0.0123,-0.0247,107,1079,0.8465147815512204
NPAS2,-0.1043,0.4031821632233157,0.0846,0.0966,107,1079,0.8465147815512204
ZNF222,0.072,0.4033486618585653,-0.0402,-0.0517,107,1079,0.8465147815512204
GK2,0.1174,0.4033486618585653,0.0265,0.014,107,1079,0.8465147815512204
MRPL57,-0.1037,0.4033486618585653,-0.9685,-0.9179,107,1079,0.8465147815512204
CHI3L2,0.0839,0.40351520167078336,-0.0952,-0.1075,107,1079,0.8465147815512204
THRAP3,-0.0741,0.40351520167078336,-0.2409,-0.2268,107,1079,0.8465147815512204
CARD18,-0.0924,0.40351520167078336,0.0982,0.1086,107,1079,0.8465147815512204
GPX7,0.108,0.40351520167078336,-0.0694,-0.0806,107,1079,0.8465147815512204
ENDOU,0.0219,0.40368178265556676,0.0159,0.0136,107,1079,0.8465147815512204
SMARCAL1,-0.049,0.40384840480850437,-0.0323,-0.0233,107,1079,0.8465147815512204
YPEL3,-0.0619,0.40384840480850437,-0.2754,-0.2654,107,1079,0.8465147815512204
EPN1,-0.0369,0.40384840480850437,-0.0122,-0.0075,107,1079,0.8465147815512204
TRIM6,-0.0948,0.40384840480850437,0.0582,0.0683,107,1079,0.8465147815512204
BSX,-0.1164,0.40384840480850437,0.0397,0.0516,107,1079,0.8465147815512204
ALCAM,0.1031,0.40401506812517674,-0.0247,-0.0375,107,1079,0.8465147815512204
TDRD5,-0.1174,0.40401506812517674,-0.1083,-0.0932,107,1079,0.8465147815512204
SERPINC1,0.0753,0.40418177260115584,0.1697,0.1615,107,1079,0.8465147815512204
VAMP5,-0.0829,0.40418177260115584,0.2344,0.2457,107,1079,0.8465147815512204
TAMALIN,0.0639,0.40418177260115584,-0.2351,-0.2436,107,1079,0.8465147815512204
CHRNA9,0.1112,0.40418177260115584,-0.0717,-0.0841,107,1079,0.8465147815512204
TCF4,-0.0735,0.40418177260115584,0.0462,0.0573,107,1079,0.8465147815512204
KPNA5,-0.1089,0.40418177260115584,0.0992,0.1123,107,1079,0.8465147815512204
ARAP2,0.1069,0.40418177260115584,0.0813,0.0685,107,1079,0.8465147815512204
HNRNPA1,0.0698,0.40418177260115584,-0.2978,-0.3181,107,1079,0.8465147815512204
OR5P2,-0.0959,0.4042763217175197,-0.0101,-0.0012,94,973,0.8465147815512204
SEC14L3,-0.128,0.40434851823200535,-0.0673,-0.0517,107,1079,0.8465147815512204
LDHB,-0.1493,0.40434851823200535,0.0048,0.0219,107,1079,0.8465147815512204
MTHFD2L,-0.1324,0.40434851823200535,-0.0674,-0.0454,107,1079,0.8465147815512204
NKX2-5,0.1267,0.40434851823200535,-0.2066,-0.2263,107,1079,0.8465147815512204
PACSIN1,-0.0923,0.40451530501328126,0.0094,0.0201,107,1079,0.8465147815512204
TUBGCP3,-0.0915,0.40451530501328126,-1.1937,-1.1671,107,1079,0.8465147815512204
RIPK4,0.08,0.40451530501328126,-0.0306,-0.0419,107,1079,0.8465147815512204
COL13A1,-0.0824,0.40468213294053035,-0.0201,-0.011,107,1079,0.8465147815512204
PRSS8,-0.0988,0.40468213294053035,0.0117,0.0207,107,1079,0.8465147815512204
PPIAL4G,0.0726,0.40479787562704783,-0.2499,-0.2609,91,955,0.8465147815512204
GRIPAP1,0.0335,0.40484900200929175,0.0774,0.0735,107,1079,0.8465147815512204
